trial,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,sign_thresh_pair,avg_daily_pnl
1945,0,18,53,48.43013,3.76889,1.95733,0.18978,0.11605,20.16872,ema_3|ema_8,-13.14869
698,0,16,49,49.63322,4.32634,-1.74563,0.11343,0.09345,21.77072,ema_3|ema_8,-13.2041
2084,0,11,50,49.02469,1.4144,4.92747,0.33884,0.20825,13.07518,ema_3|ema_8,-13.2193
261,0,15,51,49.04066,4.38565,2.64115,0.26043,0.07526,28.50899,ema_5|ema_13,-13.21977
444,0,12,55,49.48813,2.30198,3.24766,0.12196,0.28074,28.20132,ema_3|ema_8,-13.2559
103,0,42,47,48.0569,0.52274,2.0611,0.10565,0.02332,2.62947,ema_5|ema_13,-13.26516
433,0,4,57,41.76809,3.27792,-2.15881,0.01713,0.3439,14.56998,ema_9|ema_21,-13.35535
1844,0,13,56,49.54897,5.57244,4.64291,0.26402,0.30113,18.59338,ema_3|ema_8,-13.39332
1566,0,44,49,41.66875,5.41849,1.34771,0.04816,0.50603,11.40694,ema_3|ema_8,-13.40757
651,0,29,45,48.52369,9.60717,1.45142,0.05458,0.09241,13.13807,ema_9|ema_21,-13.41944
456,0,34,50,43.55388,0.64295,3.41453,0.05141,0.23886,1.26128,ema_5|ema_13,-13.43297
181,1,12,45,47.6749,1.47635,2.04776,0.04879,0.03523,8.66095,ema_9|ema_21,-13.46658
1742,0,12,45,47.33752,9.87665,-0.74546,0.04426,0.53779,10.76314,ema_3|ema_8,-13.49435
1923,0,5,49,48.88476,5.8641,-1.8123,0.07868,0.07869,1.47685,ema_5|ema_13,-13.49598
267,1,45,52,49.93728,2.66835,4.78172,0.1063,0.53145,15.56224,ema_9|ema_21,-13.54105
1168,0,29,61,44.79588,1.22096,4.28409,0.07108,0.02586,18.59706,ema_3|ema_8,-13.59649
364,1,4,46,49.60716,8.8723,4.29436,0.18462,0.39034,23.56488,ema_3|ema_8,-13.63479
2099,1,35,45,46.61206,9.99571,1.10038,0.0697,0.16468,6.38114,ema_3|ema_8,-13.66523
1933,0,36,61,49.18852,9.3278,2.52515,0.22367,0.22655,11.63114,ema_3|ema_8,-13.69943
1692,0,1,45,47.6725,7.17593,0.74978,0.21574,0.41815,7.26146,ema_3|ema_8,-13.80309
107,0,42,46,47.4675,0.67657,4.65179,0.23509,0.09418,4.7366,ema_5|ema_13,-13.81817
756,0,26,55,46.76984,3.46316,4.30938,0.09094,0.83807,18.63628,ema_3|ema_8,-13.86562
1075,0,29,60,49.89516,5.95494,3.93574,0.41697,0.02272,13.68578,ema_3|ema_8,-13.92427
1672,0,38,45,49.85135,5.13625,0.31222,0.24384,0.05199,12.29643,ema_3|ema_8,-13.93497
980,0,36,45,48.6355,2.15439,1.67944,0.11341,0.24259,13.59636,ema_3|ema_8,-13.96506
1487,0,33,61,38.9816,8.39726,0.31964,0.01526,0.50558,9.17482,ema_9|ema_21,-13.98942
2017,0,18,49,47.20491,4.48602,4.54983,0.36162,0.02523,18.74539,ema_3|ema_8,-14.00873
288,1,6,54,46.13785,7.18708,3.95105,0.07257,0.26443,20.01889,ema_5|ema_13,-14.02606
682,0,36,49,47.02327,1.83435,4.58574,0.08958,0.20055,21.03985,ema_9|ema_21,-14.06879
307,1,16,50,46.26205,8.48072,2.28323,0.10872,0.6023,18.81984,ema_3|ema_8,-14.06966
956,0,2,45,49.18645,2.28135,1.78517,0.08028,0.32746,6.83338,ema_9|ema_21,-14.09178
236,0,45,59,47.9261,4.19787,2.09011,0.06103,0.18377,17.56655,ema_9|ema_21,-14.09259
156,1,31,52,45.21641,0.90918,0.85504,0.0759,0.0915,0.8099,ema_3|ema_8,-14.10964
1630,0,27,57,49.9037,5.16998,2.87537,0.22171,0.5028,12.3667,ema_3|ema_8,-14.11085
1806,0,22,53,48.13271,4.16569,4.53128,0.54933,0.17343,21.71046,ema_3|ema_8,-14.1146
1762,0,33,45,47.88192,3.82674,3.68355,0.34976,0.22198,10.34361,ema_3|ema_8,-14.13804
220,0,32,45,48.18979,0.47293,4.15875,0.18532,0.53551,14.48581,ema_5|ema_13,-14.14906
903,1,4,55,49.7757,3.99472,0.89341,0.06372,0.51993,4.84243,ema_9|ema_21,-14.20576
1305,0,34,51,49.93922,5.47667,0.36506,0.22925,0.43746,14.81591,ema_3|ema_8,-14.23561
212,0,43,51,48.78456,0.4423,3.80087,0.07272,0.53678,5.14394,ema_9|ema_21,-14.24993
567,0,37,51,47.9564,0.48373,4.95501,0.07058,0.07818,0.31403,ema_9|ema_21,-14.25353
1961,0,21,80,48.54606,0.54456,4.43377,0.07231,0.01401,24.56356,ema_3|ema_8,-14.25709
243,0,12,45,43.06604,2.50496,2.04313,0.02877,0.35294,25.43977,ema_9|ema_21,-14.27388
1092,0,33,95,39.22288,3.3333,3.75754,0.01299,0.12198,19.50904,ema_9|ema_21,-14.37368
45,0,38,50,46.94694,2.67909,4.76996,0.09779,0.55509,2.43121,ema_3|ema_8,-14.45897
1684,0,23,49,45.16356,7.63611,2.77886,0.09154,0.02392,21.81061,ema_5|ema_13,-14.52741
1287,0,18,45,46.09731,5.23536,3.13399,0.11558,0.58347,19.37553,ema_3|ema_8,-14.54375
613,0,1,55,48.08643,7.26574,2.30435,0.04756,0.02444,2.52514,ema_9|ema_21,-14.56065
597,0,18,56,47.21039,3.28064,1.28127,0.06761,0.57692,6.00403,ema_3|ema_8,-14.58059
599,0,22,56,49.55679,7.63267,4.32587,0.31323,0.2147,0.31317,ema_9|ema_21,-14.58081
1336,0,5,45,47.67446,7.931,1.44838,0.22604,0.54014,12.49455,ema_3|ema_8,-14.58699
366,0,30,46,48.37967,4.10158,2.56105,0.07304,0.38394,7.07923,ema_9|ema_21,-14.5985
536,1,21,50,49.95782,1.52695,2.10091,0.17134,0.29413,29.95986,ema_3|ema_8,-14.61601
230,0,45,60,41.52839,1.12588,1.6904,0.0383,0.17314,13.67162,ema_5|ema_13,-14.65121
474,0,13,51,47.17608,1.37247,-6.4367,0.04039,0.31573,16.50348,ema_9|ema_21,-14.66475
819,1,32,59,48.34255,2.03182,3.33054,0.05987,0.52768,4.73625,ema_9|ema_21,-14.69114
899,0,26,49,40.32156,3.71136,3.09229,0.04749,0.38959,8.42656,ema_3|ema_8,-14.90384
1392,0,31,49,45.41934,2.35125,-0.83666,0.03281,0.72171,24.08778,ema_3|ema_8,-14.92043
2232,0,36,52,47.49079,5.51428,4.57236,0.50864,0.25084,5.48726,ema_3|ema_8,-14.95648
1758,0,39,49,47.34358,6.12548,1.41267,0.27879,0.14341,15.9215,ema_3|ema_8,-14.98056
211,0,37,51,43.61273,0.10415,4.07768,0.0636,0.49801,6.30976,ema_5|ema_13,-15.01994
1893,0,30,57,46.45326,9.04755,3.82845,0.09203,0.12353,3.50371,ema_3|ema_8,-15.02665
1091,0,35,53,40.89665,5.46087,4.38292,0.05553,0.11141,18.79336,ema_3|ema_8,-15.2151
1209,0,37,50,46.34882,9.90981,-1.96516,0.04016,0.44111,17.13122,ema_3|ema_8,-15.26214
1262,0,45,52,36.77866,1.10346,2.30257,0.02235,0.3106,18.05992,ema_3|ema_8,-15.27178
1117,0,29,50,45.25843,8.92112,2.09056,0.0872,0.41534,19.90117,ema_5|ema_13,-15.27834
2278,0,34,57,48.9371,2.20045,3.66533,0.34141,0.0127,8.46216,ema_3|ema_8,-15.2801
174,0,13,51,49.4186,1.89999,-1.74744,0.07186,0.27926,3.38566,ema_5|ema_13,-15.28234
308,1,23,63,45.62019,6.09106,4.78529,0.03338,0.44058,18.37166,ema_9|ema_21,-15.35378
1464,0,3,57,49.63039,3.84841,-0.63698,0.10969,0.15503,10.13598,ema_3|ema_8,-15.37339
476,0,34,56,49.16239,0.59979,2.84984,0.18933,0.18802,3.30273,ema_5|ema_13,-15.38369
332,0,35,60,48.02322,6.6815,4.42773,0.47805,0.0121,4.14292,ema_3|ema_8,-15.43037
1015,0,32,50,47.27628,0.81489,2.77637,0.10648,0.26688,1.07153,ema_3|ema_8,-15.4518
287,1,18,56,49.26657,1.8005,0.48464,0.10499,0.11202,16.33169,ema_3|ema_8,-15.46778
1135,0,45,65,44.8572,7.57249,3.74367,0.03931,0.01142,18.70559,ema_9|ema_21,-15.50375
939,1,34,60,49.9146,6.0089,3.60387,0.23338,0.32877,15.61551,ema_3|ema_8,-15.55933
1260,0,29,48,48.95673,9.84748,-0.67953,0.08068,0.62268,11.45277,ema_3|ema_8,-15.56369
560,1,39,55,40.1173,6.8052,0.34978,0.06856,0.17975,5.81096,ema_5|ema_13,-15.60139
1013,0,10,49,44.0176,9.7187,4.09848,0.02706,0.57698,3.0115,ema_9|ema_21,-15.61018
1164,0,23,62,49.85598,2.95448,2.29358,0.21275,0.05234,16.60747,ema_3|ema_8,-15.64655
2088,0,14,53,49.09395,8.32049,1.62522,0.31591,0.05085,11.54269,ema_3|ema_8,-15.66782
765,0,21,64,47.65677,7.55579,4.94368,0.11177,0.83501,7.11693,ema_3|ema_8,-15.67167
170,0,38,52,45.79221,0.39983,-5.76635,0.0383,0.45983,3.05423,ema_5|ema_13,-15.68307
380,1,26,45,49.20133,4.94251,0.18475,0.12119,0.23663,21.95925,ema_3|ema_8,-15.72429
1544,0,13,50,49.15129,3.11195,0.56245,0.12114,0.47557,7.47246,ema_3|ema_8,-15.74407
205,0,40,57,40.71403,0.12073,4.43748,0.04541,0.41624,18.49859,ema_5|ema_13,-15.81986
2194,0,44,49,44.05462,2.15952,4.70684,0.07384,0.11985,27.66167,ema_5|ema_13,-15.83515
135,1,28,52,49.16444,0.56459,-3.05487,0.03143,0.01314,9.9114,ema_9|ema_21,-15.84169
577,0,39,56,47.50988,9.57727,2.91996,0.07623,0.41053,10.85695,ema_9|ema_21,-15.8695
1345,0,5,45,45.13738,1.78311,2.54614,0.05547,0.52829,18.74383,ema_3|ema_8,-15.94754
1803,0,23,53,46.92558,5.98193,3.74252,0.21,0.05248,18.55104,ema_3|ema_8,-15.96978
2079,0,14,49,47.00951,7.33004,3.48781,0.34618,0.17101,10.46149,ema_3|ema_8,-16.01288
611,1,2,56,48.56405,0.30874,3.07227,0.07201,0.52312,26.7647,ema_9|ema_21,-16.08425
239,0,33,57,49.02521,2.7484,4.44436,0.14342,0.51074,4.82138,ema_5|ema_13,-16.15544
388,1,45,52,36.96896,2.47774,3.36258,0.02633,0.2495,16.83294,ema_5|ema_13,-16.17035
465,0,16,45,47.46179,3.74963,-4.06985,0.05023,0.51698,12.55078,ema_3|ema_8,-16.22521
849,0,26,51,43.17114,7.38869,-1.74326,0.02618,0.89346,17.98119,ema_9|ema_21,-16.27404
1683,0,39,45,46.74759,5.97693,2.99012,0.22846,0.03361,8.88244,ema_3|ema_8,-16.28202
471,0,36,53,40.35367,8.12114,1.01361,0.041,0.11965,5.47961,ema_3|ema_8,-16.29805
384,0,4,50,46.13761,4.94272,-1.39143,0.06,0.42573,29.65013,ema_3|ema_8,-16.29926
762,0,37,54,39.33802,8.1512,0.6772,0.02959,0.79142,9.13061,ema_3|ema_8,-16.3048
420,1,11,73,47.2032,1.61981,1.15377,0.03854,0.3961,22.86579,ema_9|ema_21,-16.34125
1022,0,33,50,43.89063,7.32748,3.90788,0.09231,0.17844,17.10751,ema_3|ema_8,-16.43462
191,0,38,56,44.46643,5.32269,4.54404,0.0447,0.46022,21.44241,ema_9|ema_21,-16.44717
1627,0,45,53,49.52465,1.17787,2.59061,0.11996,0.18759,22.96851,ema_9|ema_21,-16.44982
159,0,40,53,49.06809,0.84043,4.06251,0.24272,0.19688,2.17294,ema_3|ema_8,-16.45028
949,0,40,49,48.7545,3.73998,-3.20655,0.08676,0.19276,8.54722,ema_3|ema_8,-16.49656
257,0,32,65,49.43355,5.83332,1.93925,0.31549,0.34533,19.05237,ema_9|ema_21,-16.5441
55,0,38,82,48.62086,5.17561,3.34088,0.11747,0.08099,8.64927,ema_3|ema_8,-16.59048
442,0,28,60,49.73169,1.11948,-0.54385,0.10998,0.1002,5.07126,ema_5|ema_13,-16.60112
828,0,17,54,49.31868,5.13966,-0.09799,0.09946,0.87204,6.61279,ema_3|ema_8,-16.60487
371,1,14,45,45.85439,2.9246,1.67508,0.14415,0.08045,25.34733,ema_3|ema_8,-16.65471
381,0,26,50,48.87191,2.31482,4.13347,0.13315,0.49283,17.10017,ema_3|ema_8,-16.67157
258,0,21,50,41.84036,2.71647,4.13362,0.09928,0.03369,29.46935,ema_3|ema_8,-16.69392
881,0,16,50,45.39815,6.2022,1.9879,0.12154,0.62551,2.43442,ema_9|ema_21,-16.69954
496,0,13,55,47.71115,4.09116,-4.41931,0.04538,0.63494,13.36244,ema_9|ema_21,-16.74422
1615,0,13,61,49.19214,9.51403,-1.50905,0.1267,0.18712,11.66776,ema_3|ema_8,-16.75631
166,0,24,53,48.60323,6.3846,1.65198,0.21443,0.29168,3.04755,ema_9|ema_21,-16.78421
757,0,32,54,46.3706,7.40363,-0.00154,0.09833,0.70268,9.59727,ema_3|ema_8,-16.84334
581,1,27,51,47.55773,3.00614,4.01056,0.0914,0.24496,10.80156,ema_9|ema_21,-16.91707
137,1,29,45,44.45338,4.27748,3.44868,0.3839,0.07659,14.31257,ema_9|ema_21,-16.92953
356,1,17,45,47.22978,2.16017,0.56245,0.07654,0.49118,22.06487,ema_3|ema_8,-16.93109
187,0,44,51,44.72521,0.2828,4.77509,0.16457,0.04239,11.05799,ema_3|ema_8,-16.94028
407,1,15,56,47.51975,3.60465,4.57611,0.0727,0.18824,22.05259,ema_9|ema_21,-17.03735
1632,0,32,53,42.64398,1.89792,4.37162,0.05026,0.89933,15.07222,ema_3|ema_8,-17.04725
1321,0,43,45,44.96195,1.15536,1.34957,0.05035,0.61224,27.62859,ema_3|ema_8,-17.08348
921,0,37,54,43.69919,3.50785,3.39609,0.06928,0.44233,19.44549,ema_3|ema_8,-17.09257
1029,0,32,60,49.07301,8.35535,-0.97366,0.11004,0.30772,28.95975,ema_3|ema_8,-17.11701
1263,0,44,49,37.9878,7.49154,4.89064,0.08969,0.01192,6.06703,ema_3|ema_8,-17.1334
1648,0,33,45,49.64363,4.46805,2.3064,0.33987,0.51986,22.91768,ema_3|ema_8,-17.25759
314,0,39,51,45.92856,5.82862,4.24419,0.22078,0.3101,16.9775,ema_3|ema_8,-17.25998
1319,0,24,50,46.83148,4.22125,0.11567,0.09917,0.14164,3.04917,ema_3|ema_8,-17.2879
731,0,6,45,46.97785,3.16756,0.07368,0.05266,0.11464,6.79701,ema_9|ema_21,-17.28951
293,1,26,56,48.6238,6.98335,1.13177,0.07245,0.23607,10.71874,ema_3|ema_8,-17.29069
180,1,28,45,42.20278,3.72909,2.43363,0.05687,0.13896,7.8828,ema_9|ema_21,-17.31987
1357,0,29,50,46.6813,8.26524,-0.08701,0.08235,0.36415,13.56321,ema_3|ema_8,-17.39807
1635,0,10,45,45.90865,2.97153,3.35566,0.19161,0.02844,9.9503,ema_3|ema_8,-17.45278
1506,0,44,53,44.48729,6.33038,3.58361,0.09323,0.23802,18.61522,ema_9|ema_21,-17.45734
202,0,42,52,46.32624,0.59328,2.79521,0.10708,0.10708,12.42365,ema_5|ema_13,-17.46654
546,1,16,61,43.43936,8.12336,0.36412,0.04967,0.29838,1.51783,ema_9|ema_21,-17.49654
1068,1,18,50,47.29727,6.38033,0.85719,0.09182,0.63779,9.00865,ema_9|ema_21,-17.51599
2284,0,30,56,49.47188,3.49085,4.01782,0.41304,0.07758,15.46211,ema_3|ema_8,-17.5205
1280,0,32,45,40.62647,6.81436,2.43235,0.06922,0.67704,20.06548,ema_3|ema_8,-17.59302
455,0,35,65,49.50956,6.30516,3.89939,0.17796,0.27857,0.18594,ema_9|ema_21,-17.68129
1139,1,33,62,49.25647,2.17547,3.08381,0.16306,0.04921,15.12063,ema_3|ema_8,-17.6943
323,1,21,64,40.69633,5.61065,-0.92543,0.0305,0.1538,26.34523,ema_9|ema_21,-17.76329
988,1,35,49,46.23825,7.71946,3.77162,0.01835,0.07238,13.05463,ema_9|ema_21,-17.76983
1799,0,38,53,42.68573,3.54009,3.01886,0.07607,0.33385,10.07444,ema_3|ema_8,-17.81226
411,0,8,56,49.0218,6.38756,0.68169,0.21504,0.22793,8.44639,ema_9|ema_21,-17.81243
1823,0,8,49,49.14147,6.12827,0.52665,0.14641,0.03797,14.36059,ema_5|ema_13,-17.82326
723,0,36,45,49.37419,3.5136,0.37407,0.11813,0.48564,4.20322,ema_9|ema_21,-17.82772
820,0,37,63,49.02464,5.71872,1.01882,0.0813,0.88649,15.42895,ema_3|ema_8,-17.87358
879,0,21,50,49.84013,4.15147,2.09939,0.11303,0.74021,4.22416,ema_9|ema_21,-17.89539
631,1,10,50,45.20825,1.57636,3.6983,0.05176,0.49114,28.12572,ema_9|ema_21,-17.89735
632,0,31,55,48.97419,8.04428,-0.89894,0.13786,0.45491,6.17509,ema_9|ema_21,-17.95192
118,0,35,46,40.68866,2.61829,4.81326,0.06421,0.56619,8.18939,ema_3|ema_8,-17.97229
1002,0,45,54,48.70003,1.13234,0.17815,0.0696,0.69796,12.59411,ema_3|ema_8,-18.01269
1651,0,2,45,42.6955,7.8866,2.99658,0.11149,0.21289,2.42518,ema_3|ema_8,-18.02945
1958,0,21,57,44.27857,4.40125,3.78665,0.08351,0.18966,15.69532,ema_3|ema_8,-18.0841
422,0,37,51,44.87304,5.80629,3.10724,0.11668,0.05972,2.74185,ema_5|ema_13,-18.09021
629,0,34,100,47.67976,0.21001,2.36001,0.05161,0.01751,0.65268,ema_5|ema_13,-18.11074
302,0,39,50,48.88176,3.72564,4.50054,0.23508,0.10063,22.68379,ema_9|ema_21,-18.12597
1148,0,31,49,45.65404,4.28913,-1.11061,0.06897,0.05858,7.96382,ema_3|ema_8,-18.13646
556,0,16,60,49.25962,9.44465,1.54286,0.09855,0.40618,8.76109,ema_9|ema_21,-18.14033
278,1,39,45,43.47813,2.76152,2.91131,0.0545,0.13895,13.73588,ema_9|ema_21,-18.17334
481,0,32,45,47.99675,9.44004,4.43703,0.11043,0.26875,21.90316,ema_9|ema_21,-18.18213
1465,0,36,55,49.56379,3.7675,2.23073,0.19973,0.33707,9.64284,ema_3|ema_8,-18.22261
414,0,11,55,49.43037,5.11373,-7.25081,0.09932,0.47006,11.76768,ema_9|ema_21,-18.23488
1507,0,36,53,49.79315,1.29322,3.41482,0.19598,0.19175,29.83081,ema_9|ema_21,-18.25167
1826,0,19,55,47.37619,8.89123,4.50032,0.38335,0.08525,18.66295,ema_3|ema_8,-18.25367
1349,0,42,50,48.73551,4.27382,4.91206,0.16719,0.67297,29.77888,ema_5|ema_13,-18.35205
1802,0,26,53,45.49562,3.76722,1.5856,0.10069,0.19075,15.84878,ema_3|ema_8,-18.40328
910,1,25,45,45.94088,6.76558,-2.09389,0.06595,0.76405,5.1408,ema_3|ema_8,-18.42866
235,0,43,58,39.22915,1.61109,4.66078,0.04777,0.3315,8.39436,ema_5|ema_13,-18.47997
2237,0,27,53,49.18576,4.01975,3.38749,0.65382,0.20196,16.29329,ema_3|ema_8,-18.53054
1343,0,25,49,48.71989,8.41811,4.9088,0.28737,0.44388,10.80865,ema_9|ema_21,-18.54199
134,1,16,45,42.96039,1.56105,0.07431,0.02997,0.1687,17.72791,ema_9|ema_21,-18.58526
201,1,38,52,48.18783,0.44311,2.96616,0.12463,0.51103,6.54783,ema_5|ema_13,-18.6117
300,1,26,57,47.66354,2.28852,4.15611,0.13518,0.58352,25.06509,ema_3|ema_8,-18.62964
1810,0,42,53,47.47191,8.19299,4.92961,0.26534,0.18232,13.6923,ema_3|ema_8,-18.6879
173,0,34,45,49.42967,7.42193,0.06748,0.10731,0.05089,7.47432,ema_9|ema_21,-18.69068
1745,0,31,50,41.05401,4.28256,4.86177,0.05496,0.02275,4.60649,ema_3|ema_8,-18.70173
668,1,4,56,46.17449,7.96901,0.65344,0.23796,0.29831,5.49243,ema_5|ema_13,-18.7177
1272,0,43,49,41.33661,3.614,3.90111,0.04182,0.34168,15.27747,ema_9|ema_21,-18.72608
558,0,14,55,48.23254,6.63167,0.24978,0.05161,0.04593,3.94463,ema_9|ema_21,-18.74954
790,0,9,52,46.17009,6.03655,-7.47188,0.08297,0.16809,4.42844,ema_3|ema_8,-18.76092
154,1,18,53,45.19741,2.36612,3.23884,0.05459,0.32324,12.79476,ema_9|ema_21,-18.76669
2157,0,30,45,48.68761,9.11961,0.81874,0.10139,0.5042,14.91497,ema_9|ema_21,-18.78412
359,1,24,45,49.84321,9.45955,4.02869,0.20403,0.41102,23.36635,ema_3|ema_8,-18.86273
572,0,14,51,48.3183,8.4599,1.63361,0.18443,0.22785,4.73346,ema_3|ema_8,-18.8691
932,0,26,66,49.46328,7.92972,2.34395,0.28214,0.39165,16.89673,ema_9|ema_21,-18.92007
232,0,44,62,49.69678,5.7757,-5.13957,0.16733,0.12833,3.80947,ema_5|ema_13,-18.93591
1195,0,35,56,43.29497,8.21,0.69114,0.06274,0.10898,23.90591,ema_3|ema_8,-19.01533
2021,0,40,49,34.45631,3.13431,3.09492,0.01617,0.3467,24.512,ema_9|ema_21,-19.06863
1860,0,8,49,40.89578,5.61454,0.372,0.04042,0.2383,12.76071,ema_5|ema_13,-19.07476
607,0,3,58,47.61226,3.79362,4.51333,0.14867,0.14813,10.63534,ema_9|ema_21,-19.15907
2125,0,9,52,46.77191,8.16785,4.13822,0.29482,0.11368,17.00509,ema_3|ema_8,-19.20781
1865,0,2,53,46.62633,5.47733,4.74574,0.29321,0.01855,18.89651,ema_3|ema_8,-19.21535
718,0,24,45,43.50904,8.38207,3.10262,0.08445,0.50993,12.04184,ema_9|ema_21,-19.22172
1269,0,29,49,39.25,8.37039,1.10205,0.04166,0.29566,13.22657,ema_3|ema_8,-19.23705
1694,0,7,49,44.46287,8.41107,3.20676,0.09355,0.14926,16.73018,ema_5|ema_13,-19.24437
123,0,26,45,41.85011,0.11722,0.45241,0.04446,0.20521,5.72464,ema_5|ema_13,-19.26528
2243,0,35,53,46.66736,3.18178,4.93624,0.25398,0.20954,20.62753,ema_3|ema_8,-19.27569
475,0,41,50,48.46868,2.07305,1.28204,0.16383,0.15865,19.21534,ema_3|ema_8,-19.33192
1547,0,26,49,41.33036,9.9394,2.98773,0.03574,0.52936,14.68938,ema_3|ema_8,-19.44016
974,0,26,79,49.95323,2.42058,-0.03648,0.06397,0.414,14.91281,ema_3|ema_8,-19.49654
1426,0,26,45,41.90283,3.02616,-0.0915,0.04223,0.5144,17.89148,ema_3|ema_8,-19.51729
1143,0,30,63,46.54701,1.79734,-3.44575,0.0619,0.11681,2.51101,ema_3|ema_8,-19.56994
1078,0,38,58,48.48488,7.96383,3.21563,0.24849,0.07461,17.3942,ema_3|ema_8,-19.62311
2263,0,2,49,45.77907,9.25963,0.86479,0.31992,0.03896,21.81488,ema_3|ema_8,-19.6427
876,0,45,54,41.24461,7.0166,-0.68012,0.02543,0.83452,11.32071,ema_9|ema_21,-19.67177
1634,0,15,61,47.95643,2.31432,3.69479,0.0993,0.5321,14.5308,ema_9|ema_21,-19.77551
998,0,23,50,48.73097,1.7322,4.27487,0.26694,0.20962,14.4924,ema_9|ema_21,-19.80588
2056,0,1,53,46.33649,7.0308,1.92761,0.25106,0.02345,12.45919,ema_3|ema_8,-19.88517
2003,0,6,45,43.67608,1.33145,-2.68629,0.04837,0.02285,11.74817,ema_5|ema_13,-19.94603
167,0,23,54,43.7666,4.30248,3.38404,0.0573,0.06474,3.64961,ema_9|ema_21,-20.06102
1035,0,43,63,46.83092,3.56408,-0.69986,0.06417,0.29119,24.69451,ema_3|ema_8,-20.20493
647,0,10,60,46.58307,1.30705,-1.5504,0.04645,0.2266,10.37641,ema_9|ema_21,-20.21653
512,0,10,55,47.00442,5.46465,-3.45053,0.05779,0.47169,9.94151,ema_9|ema_21,-20.26292
328,1,22,62,48.47586,2.00698,4.60709,0.08078,0.17874,24.39899,ema_9|ema_21,-20.32304
701,0,18,46,48.15354,9.68334,2.08264,0.2384,0.31004,8.40209,ema_5|ema_13,-20.33589
2140,0,8,49,49.00566,2.10796,3.72559,0.48865,0.22299,5.38095,ema_3|ema_8,-20.35094
1246,1,44,45,45.54848,2.40565,3.57061,0.14072,0.2415,15.26996,ema_3|ema_8,-20.3546
1468,0,29,63,48.95865,4.20524,2.49225,0.14277,0.41197,16.75918,ema_3|ema_8,-20.387
238,0,33,58,49.956,0.58618,4.96745,0.35656,0.13165,23.84409,ema_3|ema_8,-20.40553
1750,0,31,45,48.86688,7.76472,0.91723,0.32843,0.13858,10.19888,ema_3|ema_8,-20.44338
262,1,28,58,49.65893,2.30578,2.86476,0.27399,0.22046,13.34367,ema_5|ema_13,-20.449
1752,0,32,49,45.16909,6.02926,2.09667,0.37182,0.01575,12.18101,ema_3|ema_8,-20.46377
2118,0,13,83,49.1358,8.22018,3.62774,0.22075,0.08401,23.09933,ema_3|ema_8,-20.53498
117,0,45,46,47.20415,2.59976,4.04556,0.53242,0.07616,17.26452,ema_3|ema_8,-20.54062
446,1,23,50,48.66048,1.73433,-0.37465,0.08306,0.40558,23.02951,ema_3|ema_8,-20.57267
656,0,20,64,45.4094,2.18629,-6.46349,0.03497,0.02988,3.98103,ema_9|ema_21,-20.62799
2002,1,25,49,47.63447,8.88328,2.88986,0.0768,0.10972,26.85026,ema_3|ema_8,-20.6508
685,1,34,50,49.81978,3.00095,0.59015,0.18166,0.43347,22.72803,ema_3|ema_8,-20.69573
467,0,33,45,48.35053,1.96941,3.46689,0.19962,0.30873,22.19045,ema_3|ema_8,-20.70163
1925,0,34,53,46.38013,9.40789,3.091,0.19683,0.09749,9.97739,ema_3|ema_8,-20.74092
194,0,35,58,47.42891,7.66189,4.78207,0.14344,0.22668,14.9524,ema_9|ema_21,-20.88881
2193,0,6,45,46.97725,5.72463,4.82636,0.36667,0.14086,19.34798,ema_5|ema_13,-20.93937
1452,0,24,62,44.65368,3.99323,0.08651,0.04359,0.35243,10.80377,ema_3|ema_8,-20.96433
608,0,10,86,49.81921,8.31147,2.71161,0.10511,0.32775,0.83697,ema_9|ema_21,-21.01634
445,0,40,50,45.16167,0.51065,0.14852,0.06939,0.16183,1.59034,ema_5|ema_13,-21.05243
638,0,4,50,48.17256,7.76941,4.73951,0.22139,0.101,0.29052,ema_9|ema_21,-21.08446
104,0,36,48,45.07259,0.92421,2.61776,0.10659,0.07097,0.83011,ema_5|ema_13,-21.10119
1184,0,23,65,48.25584,1.51182,1.84567,0.13647,0.07738,1.40678,ema_3|ema_8,-21.14787
372,1,9,46,43.02176,5.76647,4.48765,0.19161,0.10149,29.98811,ema_3|ema_8,-21.16348
2058,0,11,53,48.5879,7.81708,2.71631,0.45429,0.18764,13.21921,ema_3|ema_8,-21.24774
1206,0,36,54,47.48414,6.48705,-5.51415,0.09661,0.69259,18.22332,ema_3|ema_8,-21.31113
1886,0,21,59,47.83404,6.88211,4.89534,0.3308,0.21796,20.44556,ema_3|ema_8,-21.33687
1027,0,37,53,38.61712,2.48079,-0.88769,0.03659,0.073,16.79067,ema_3|ema_8,-21.38987
2104,0,15,45,49.27573,9.6566,2.62664,0.41581,0.18185,0.02223,ema_3|ema_8,-21.4375
1473,0,13,58,49.28794,1.82209,0.98388,0.10081,0.37757,5.18186,ema_3|ema_8,-21.44584
385,1,31,50,40.10665,5.31485,3.09653,0.06038,0.48075,28.42571,ema_3|ema_8,-21.45438
2240,0,40,52,48.86653,6.49712,-2.08059,0.21331,0.47242,11.754,ema_9|ema_21,-21.47911
2154,0,21,45,46.61431,5.6137,4.40182,0.44186,0.08739,15.44231,ema_3|ema_8,-21.51423
