trial,col_signal,sign_thresh,reset_peak,rsi_min_thresh,rsi_max_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,sess_start,avg_daily_pnl
2514,ema_9,ema_21,1,98,103,14.58405,6.16365,0.88589,0.96526,68.73665,13:30:00,9.31788
292,ema_9,ema_21,0,29,50,25.60872,5.7686,0.90559,0.9271,17.37774,13:30:00,9.13726
91,ema_9,ema_21,1,24,35,26.66567,7.76645,0.97518,0.74534,43.58087,13:30:00,8.73213
532,ema_9,ema_21,1,28,33,24.33835,8.45572,0.97676,0.99658,26.56863,13:30:00,8.24095
78,ema_9,ema_21,1,20,29,13.95066,6.83387,0.16782,0.69588,59.2983,14:30:00,8.00666
590,ema_9,ema_21,0,28,34,17.40754,6.28158,0.90739,0.10086,23.88335,13:30:00,7.93613
73,ema_9,ema_21,1,97,110,4.90748,1.77098,0.00124,0.3039,4.71037,14:30:00,7.82659
558,ema_9,ema_21,0,32,50,22.01837,5.2495,0.96182,0.03241,25.09645,13:30:00,7.81323
1109,ema_9,ema_21,1,29,38,10.30437,5.28792,0.7817,0.99943,63.30401,13:30:00,7.53282
1359,ema_9,ema_21,1,91,93,24.84407,6.00624,0.89222,0.96713,70.83209,13:30:00,7.43992
431,ema_9,ema_21,0,24,32,13.78483,6.76332,0.3397,0.95607,22.12555,13:30:00,7.24807
1552,ema_9,ema_21,1,98,112,28.42651,8.46488,0.91759,0.9191,73.52055,13:30:00,7.11469
21,ema_9,ema_21,1,58,90,11.13031,5.70406,0.0045,0.51896,51.97796,14:30:00,7.10252
2332,ema_9,ema_21,1,97,113,11.33078,5.6913,0.89851,0.9704,74.76293,13:30:00,7.09679
120,ema_9,ema_21,0,31,40,21.4755,8.55668,0.88093,0.94582,34.00649,13:30:00,7.01626
176,ema_9,ema_21,0,27,37,27.23517,5.54154,0.99942,0.90407,22.12259,13:30:00,6.6531
1404,ema_9,ema_21,1,90,92,24.72385,5.16961,0.89509,0.99984,70.53092,13:30:00,6.51528
298,ema_9,ema_21,0,23,29,22.75603,5.48167,0.9375,0.94563,22.03925,13:30:00,6.30965
79,ema_9,ema_21,1,31,52,12.72692,5.96127,0.12143,0.32511,46.96623,14:30:00,6.30548
18,ema_9,ema_21,1,38,39,6.24728,7.00853,0.02149,0.51508,52.27226,14:30:00,5.35976
187,ema_9,ema_21,0,27,38,23.38366,5.55249,0.9596,0.96477,7.69344,13:30:00,5.12495
121,ema_9,ema_21,0,22,29,27.20231,7.92699,0.71588,0.85592,28.31085,13:30:00,4.91676
608,ema_9,ema_21,0,26,30,25.86078,7.9904,0.4558,0.10197,29.98523,13:30:00,4.79715
99,ema_9,ema_21,0,39,49,24.21813,8.49935,0.93142,0.93393,37.19019,13:30:00,4.79055
83,ema_9,ema_21,1,90,95,6.23393,4.08853,0.06531,0.19684,1.01133,14:30:00,4.41552
503,ema_9,ema_21,1,31,37,12.31942,8.07988,0.96668,0.89973,26.93626,13:30:00,4.25975
178,ema_9,ema_21,0,25,32,22.77057,5.03973,0.90814,0.92734,14.22494,13:30:00,4.00481
115,ema_9,ema_21,0,37,47,23.05924,8.13323,0.81652,0.95607,26.49292,13:30:00,3.7563
633,ema_9,ema_21,0,38,47,14.65283,7.59627,0.95698,0.93586,21.71995,13:30:00,3.38763
512,ema_9,ema_21,0,29,34,21.89685,5.78609,0.93027,0.93691,55.37804,13:30:00,3.29559
2313,ema_9,ema_21,1,98,113,12.7084,5.261,0.95016,0.98091,63.96236,13:30:00,2.85884
351,ema_9,ema_21,0,37,46,27.18552,8.16618,0.80901,0.15183,14.3954,13:30:00,2.66064
2684,ema_9,ema_21,1,100,108,13.45185,5.25248,0.82361,0.95252,72.2745,13:30:00,2.27508
929,ema_9,ema_21,1,24,27,18.94007,6.75647,0.89793,0.96334,50.61306,13:30:00,1.93915
2252,ema_9,ema_21,1,95,99,17.7045,6.69263,0.94595,0.98024,76.16232,13:30:00,1.69498
64,ema_9,ema_21,1,100,127,5.63425,4.35305,0.10726,0.19413,13.73682,14:30:00,1.5909
15,ema_9,ema_21,1,46,98,28.38299,4.5515,0.00216,0.50421,57.97362,13:30:00,1.28782
146,ema_9,ema_21,0,33,50,27.84867,4.97573,0.84927,0.9949,19.50625,13:30:00,0.61077
61,ema_9,ema_21,1,94,103,12.02356,4.64133,0.52059,0.45418,41.08026,14:30:00,0.01192
867,ema_9,ema_21,1,28,51,29.79803,7.29505,0.62345,0.99904,52.4938,13:30:00,-0.86012
2638,ema_9,ema_21,1,99,105,12.10793,5.556,0.84134,0.94622,73.70611,13:30:00,-1.00551
1586,ema_9,ema_21,1,96,104,12.18522,5.25851,0.90101,0.90052,70.91851,13:30:00,-2.60312
89,ema_9,ema_21,1,36,46,11.71101,1.66913,0.0615,0.5921,62.44249,14:30:00,-3.03194
17,ema_9,ema_21,1,38,57,10.47667,9.94961,0.00207,0.99082,10.53809,13:30:00,-3.65059
193,ema_9,ema_21,0,26,36,20.02404,5.90356,0.97686,0.99989,13.62321,13:30:00,-5.65788
19,ema_9,ema_21,1,38,40,5.54503,7.29582,0.24882,0.48131,29.01225,14:30:00,-6.69169
239,ema_9,ema_21,0,32,50,27.39696,5.53106,0.92976,0.96639,16.97468,13:30:00,-6.69887
809,ema_9,ema_21,1,28,37,18.96761,6.20427,0.89845,0.99954,66.72282,13:30:00,-6.72292
60,ema_9,ema_21,1,92,114,9.41676,2.70393,0.89731,0.2351,17.35823,14:30:00,-7.09404
84,ema_9,ema_21,1,98,106,1.21295,5.01178,0.00215,0.37024,8.68044,14:30:00,-7.43195
304,ema_9,ema_21,0,20,24,21.7814,5.46298,0.91878,0.92931,23.87468,13:30:00,-7.56064
43,ema_9,ema_21,1,84,103,10.82213,8.34445,0.04826,0.00137,75.97172,14:30:00,-7.74368
69,ema_9,ema_21,0,96,121,10.03345,3.04104,0.28922,0.08993,22.82497,14:30:00,-11.01355
31,ema_9,ema_21,1,43,60,6.40166,7.15161,0.01036,0.55179,54.28833,14:30:00,-11.90167
20,ema_9,ema_21,1,37,38,7.32956,8.24425,0.47611,0.59307,70.31215,14:30:00,-12.10986
56,ema_9,ema_21,1,29,138,17.61032,6.29301,0.22175,0.1069,48.52214,14:30:00,-12.56768
903,ema_9,ema_21,1,29,38,9.73193,5.72571,0.87006,0.96239,59.20949,13:30:00,-12.6587
34,ema_9,ema_21,0,25,27,22.61323,2.66224,0.10689,0.63749,68.9496,14:30:00,-12.97827
51,ema_9,ema_21,0,63,89,12.13525,3.04908,0.0087,0.60218,54.62539,14:30:00,-13.17849
93,ema_9,ema_21,1,28,34,21.83311,9.05767,0.9046,0.6492,26.69531,13:30:00,-13.51578
54,ema_9,ema_21,1,24,44,6.67401,3.53688,0.76157,0.48856,61.23269,14:30:00,-13.68071
229,ema_9,ema_21,0,32,51,26.66053,6.07284,0.92211,0.98224,13.07379,13:30:00,-16.33842
275,ema_9,ema_21,0,32,51,26.68053,6.59024,0.91961,0.9249,19.38575,13:30:00,-16.39119
66,ema_9,ema_21,1,89,97,8.65468,7.4383,0.68686,0.12249,23.64788,14:30:00,-18.76022
1866,ema_9,ema_21,1,93,95,10.20326,5.416,0.85873,0.96717,70.80343,13:30:00,-19.87105
68,ema_9,ema_21,1,88,188,5.93084,3.9677,0.17769,0.18317,13.64218,14:30:00,-21.2376
85,ema_9,ema_21,1,94,100,9.01196,-0.94694,0.09029,0.15586,72.22164,14:30:00,-23.32724
52,ema_9,ema_21,0,58,274,9.93963,4.47405,0.00842,0.52493,78.65067,14:30:00,-25.15153
28,ema_9,ema_21,1,43,69,13.03465,2.19337,0.10403,0.40873,45.44074,14:30:00,-26.64921
38,ema_9,ema_21,1,32,73,18.81946,3.65845,0.08619,0.41134,56.76259,14:30:00,-28.11089
8,ema_9,ema_21,1,53,106,19.0003,4.57337,0.16013,0.46237,61.80744,13:30:00,-28.9536
526,ema_9,ema_21,0,27,32,11.17667,5.55791,0.9464,0.9399,18.06632,13:30:00,-30.41799
591,ema_9,ema_21,0,37,48,10.04603,5.44078,0.97714,0.88622,24.68512,13:30:00,-31.08781
14,ema_9,ema_21,1,49,196,29.52578,3.79322,0.29092,0.72154,60.81864,13:30:00,-31.38316
86,ema_9,ema_21,1,80,89,6.81894,0.78188,0.03623,0.24557,12.91603,13:30:00,-32.80866
75,ema_9,ema_21,1,46,63,8.86765,3.3394,0.10367,0.22057,10.02687,14:30:00,-33.10607
22,ema_9,ema_21,1,61,87,11.37277,6.10027,0.06061,0.45366,51.67298,14:30:00,-34.63039
13,ema_9,ema_21,1,72,216,27.88381,1.30063,0.32763,0.71693,63.53353,13:30:00,-35.28554
46,ema_9,ema_21,1,35,165,21.68953,4.82007,0.07815,0.69691,44.76338,13:30:00,-36.27925
42,ema_9,ema_21,1,57,96,13.38447,3.69657,0.04997,0.61519,38.77315,14:30:00,-37.66448
95,ema_9,ema_21,1,32,58,20.21241,6.61477,0.64073,0.68079,31.83848,13:30:00,-37.83452
74,ema_9,ema_21,1,34,43,6.73816,-0.4306,0.0659,0.38319,1.46268,14:30:00,-39.93454
127,ema_9,ema_21,0,30,52,25.47753,6.75925,0.79326,0.90688,35.95625,13:30:00,-40.46814
24,ema_9,ema_21,1,66,129,12.62697,5.86081,0.06169,0.56715,35.26586,14:30:00,-40.89174
77,ema_9,ema_21,1,87,95,7.3615,3.9886,0.06592,0.62621,11.12692,13:30:00,-42.42978
169,ema_9,ema_21,0,20,22,18.48064,5.41054,0.9995,0.91554,8.72889,13:30:00,-44.57874
26,ema_9,ema_21,1,54,140,7.67401,2.12446,0.20014,0.22797,20.40198,14:30:00,-46.07985
40,ema_9,ema_21,1,32,71,7.17896,1.9541,0.05537,0.29646,67.67891,14:30:00,-46.80504
50,ema_9,ema_21,0,78,106,24.4566,0.16777,0.03704,0.6712,60.68241,14:30:00,-47.14414
87,ema_9,ema_21,1,86,118,10.76396,2.46062,0.46539,0.55053,55.87077,14:30:00,-49.19324
41,ema_9,ema_21,1,43,82,10.66985,5.53826,0.14084,0.53805,49.44919,14:30:00,-51.05658
11,ema_9,ema_21,1,77,220,2.87675,-1.67413,0.62471,0.0531,61.4579,13:30:00,-52.52484
188,ema_9,ema_21,0,23,49,17.17055,4.58061,0.8955,0.96684,12.54869,13:30:00,-54.53261
45,ema_9,ema_21,1,50,69,8.47636,6.48069,0.18083,0.35431,65.49903,14:30:00,-55.72107
82,ema_9,ema_21,1,96,122,4.79333,1.2967,0.81188,0.2928,4.63785,14:30:00,-58.03259
27,ema_9,ema_21,1,66,96,4.39809,-2.78715,0.42618,0.16627,42.8593,14:30:00,-64.27552
57,ema_9,ema_21,0,41,55,13.81968,5.42963,0.14672,0.66065,35.70261,14:30:00,-71.14174
58,ema_9,ema_21,1,40,152,11.45485,1.32007,0.58203,0.81106,54.6912,13:30:00,-74.69234
62,ema_9,ema_21,1,82,92,7.10596,-8.59031,0.96699,0.39322,6.68004,14:30:00,-75.08075
36,ema_9,ema_21,1,27,29,9.41704,-0.21045,0.14537,0.94095,41.0506,14:30:00,-76.18596
53,ema_9,ema_21,1,52,65,8.01532,-1.90081,0.08334,0.73707,51.04117,14:30:00,-83.12652
35,ema_9,ema_21,0,30,49,15.93996,0.91009,0.09629,0.76316,46.24318,14:30:00,-86.00781
9,ema_9,ema_21,1,74,233,2.83993,-7.27167,0.84208,0.13378,29.79979,13:30:00,-101.77579
80,ema_9,ema_21,0,27,148,16.43747,2.07802,0.02807,0.43275,66.38789,14:30:00,-103.60118
30,ema_9,ema_21,1,66,117,8.39721,8.02792,0.18919,0.82506,34.30178,14:30:00,-105.08245
44,ema_9,ema_21,1,22,51,5.28885,-1.17036,0.13653,0.42778,57.50808,13:30:00,-117.29435
5,ema_9,ema_21,0,85,174,15.1012,9.11277,0.89493,0.25402,38.12563,13:30:00,-117.57987
55,ema_9,ema_21,1,57,77,5.29199,8.94733,0.04373,0.57102,65.147,13:30:00,-119.21072
88,ema_9,ema_21,0,70,79,8.2569,3.20538,0.12554,0.47184,17.99736,14:30:00,-119.595
1,ema_9,ema_21,0,30,289,9.59233,-9.74667,0.66507,0.0384,40.40907,14:30:00,-122.31726
23,ema_9,ema_21,1,34,57,4.32623,3.08512,0.20281,0.68365,53.5375,14:30:00,-126.21699
67,ema_9,ema_21,1,97,110,3.50114,1.22143,0.39196,0.33984,30.99755,13:30:00,-129.58524
2,ema_9,ema_21,0,21,200,19.65043,3.75889,0.10282,0.36679,3.01485,13:30:00,-130.86461
49,ema_9,ema_21,0,70,86,15.22277,1.6806,0.12521,0.76669,72.72701,13:30:00,-133.87231
190,ema_9,ema_21,0,20,21,3.74982,5.15591,0.94068,0.92032,8.49453,13:30:00,-146.95495
48,ema_9,ema_21,0,62,76,17.7916,0.73296,0.33423,0.8915,75.15489,13:30:00,-151.61465
70,ema_9,ema_21,1,75,84,1.98619,0.30506,0.07972,0.79574,2.1119,14:30:00,-161.13924
3,ema_9,ema_21,0,29,70,16.29413,-7.3873,0.11234,0.84898,44.08642,14:30:00,-161.61658
6,ema_9,ema_21,1,22,255,3.16818,-8.48301,0.15592,0.36426,49.13783,13:30:00,-176.39605
12,ema_9,ema_21,1,48,111,4.39819,-0.60854,0.56655,0.58099,64.21364,13:30:00,-178.38567
37,ema_9,ema_21,0,21,24,14.58695,-4.83983,0.7337,0.64037,57.54508,14:30:00,-199.50964
39,ema_9,ema_21,0,26,296,9.24302,4.68783,0.23888,0.83223,48.03111,14:30:00,-213.79743
4,ema_9,ema_21,0,46,161,8.86832,6.61266,0.99358,0.32393,49.65619,14:30:00,-224.06533
10,ema_9,ema_21,1,99,122,1.00618,0.59836,0.3708,0.64357,78.04154,13:30:00,-233.26797
29,ema_9,ema_21,1,54,84,1.66364,5.23191,0.26788,0.76823,69.74796,14:30:00,-251.53371
0,ema_9,ema_21,1,60,79,2.19439,-6.96361,0.36061,0.87207,74.57863,14:30:00,-258.31976
7,ema_9,ema_21,0,60,140,6.18974,-4.02223,0.86642,0.31399,27.22164,13:30:00,-261.36513
