trial,col_signal,sign_thresh,reset_peak,rsi_min_thresh,rsi_max_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,sess_start,avg_daily_pnl
865,ema_9,ema_21,1,96,121,29.42473,6.11294,0.8666,0.99653,84.03686,13:30:00,63.11752
422,ema_9,ema_21,1,96,140,29.33896,6.17153,0.88374,0.9963,83.60204,13:30:00,63.09768
920,ema_9,ema_21,1,95,139,28.23278,6.01115,0.8973,0.99058,82.45263,13:30:00,63.09197
765,ema_9,ema_21,1,96,132,28.9512,6.20697,0.89343,0.99284,84.3513,13:30:00,63.01902
1049,ema_9,ema_21,1,96,142,28.05382,6.01222,0.84325,0.99493,82.51094,13:30:00,62.89692
1068,ema_9,ema_21,1,96,139,29.15224,6.32058,0.85041,0.99711,83.85176,13:30:00,62.83108
695,ema_9,ema_21,1,97,136,28.48975,5.96035,0.88844,0.99727,64.69847,13:30:00,62.75958
980,ema_9,ema_21,1,97,146,27.33387,6.1044,0.91587,0.99719,51.69344,13:30:00,62.74464
1378,ema_9,ema_21,1,96,144,29.25743,6.16315,0.97428,0.99447,83.29387,13:30:00,62.65143
1011,ema_9,ema_21,1,96,144,28.62004,6.04624,0.87143,0.99649,52.32923,13:30:00,62.61626
705,ema_9,ema_21,1,97,134,29.74279,5.98911,0.85479,0.99757,83.92786,13:30:00,62.5421
1505,ema_9,ema_21,1,98,138,29.99357,6.17282,0.95947,0.96418,82.28325,13:30:00,62.50366
143,ema_9,ema_21,1,99,167,27.72785,6.31534,0.87206,0.97806,71.76379,13:30:00,62.34785
375,ema_9,ema_21,1,96,140,29.12293,6.23987,0.88274,0.98665,84.84358,13:30:00,62.296
661,ema_9,ema_21,1,96,128,28.04521,6.0056,0.88462,0.99435,50.62466,13:30:00,62.28365
554,ema_9,ema_21,1,97,105,29.8391,5.97721,0.88196,0.99924,81.75612,13:30:00,62.22004
615,ema_9,ema_21,1,96,130,28.47789,6.00089,0.88982,0.99919,83.88841,13:30:00,62.2022
550,ema_9,ema_21,1,97,123,28.19859,5.95915,0.87977,0.99916,83.57348,13:30:00,62.00347
1218,ema_9,ema_21,1,96,132,29.86233,6.01291,0.89952,0.9993,82.95774,13:30:00,61.94581
1512,ema_9,ema_21,1,96,198,29.41948,6.10977,0.96454,0.99647,81.8604,13:30:00,61.92306
849,ema_9,ema_21,1,96,131,29.28355,6.22482,0.88161,0.99542,82.74081,13:30:00,61.91792
512,ema_9,ema_21,1,98,145,29.69609,6.12015,0.88544,0.99547,84.06737,13:30:00,61.89205
719,ema_9,ema_21,1,97,148,28.18807,5.94871,0.88825,0.99822,81.85794,13:30:00,61.8568
827,ema_9,ema_21,1,96,131,28.79756,6.16769,0.86593,0.99168,82.58484,13:30:00,61.77803
1318,ema_9,ema_21,1,96,153,28.9125,6.10238,0.93377,0.99485,58.3384,13:30:00,61.72925
780,ema_9,ema_21,1,97,135,28.20157,5.9655,0.89549,0.99725,79.16939,13:30:00,61.64072
714,ema_9,ema_21,1,97,143,28.37636,5.96334,0.88769,0.99844,52.11274,13:30:00,61.63138
135,ema_9,ema_21,1,98,174,28.09896,6.19745,0.8703,0.97417,72.36102,13:30:00,61.61888
1109,ema_9,ema_21,1,96,157,28.26307,6.00232,0.8874,0.99726,83.01118,13:30:00,61.58016
149,ema_9,ema_21,1,97,176,26.19439,6.23806,0.92182,0.97592,72.70905,13:30:00,61.48081
50,ema_9,ema_21,1,100,137,24.41105,6.18517,0.89188,0.97107,56.21106,13:30:00,61.46529
793,ema_9,ema_21,1,96,136,29.3936,6.25616,0.85583,0.99756,65.89995,13:30:00,61.43161
21,ema_9,ema_21,1,98,170,29.32707,6.6034,0.93765,0.98147,51.14546,13:30:00,61.34062
1561,ema_9,ema_21,1,97,187,28.8794,7.30643,0.9861,0.99824,82.7776,13:30:00,61.29023
623,ema_9,ema_21,1,97,131,28.30581,5.94861,0.89247,0.99561,55.02342,13:30:00,61.22146
260,ema_9,ema_21,1,96,160,29.71544,6.0058,0.9136,0.97577,84.96006,13:30:00,61.19818
1501,ema_9,ema_21,1,97,132,29.62767,6.69513,0.96637,0.99684,81.29392,13:30:00,61.18647
909,ema_9,ema_21,1,96,143,29.45573,6.18359,0.88492,0.9969,84.96193,13:30:00,61.17827
308,ema_9,ema_21,1,97,157,28.49364,5.95067,0.90083,0.98341,83.55733,13:30:00,61.15347
363,ema_9,ema_21,1,97,159,28.04289,5.94809,0.89795,0.97762,82.38835,13:30:00,61.11594
566,ema_9,ema_21,1,96,140,29.36809,6.31007,0.8764,0.99404,82.91128,13:30:00,60.87376
367,ema_9,ema_21,1,96,143,28.96054,6.22675,0.89429,0.9513,84.36698,13:30:00,60.82651
1347,ema_9,ema_21,1,96,154,29.27292,6.28729,0.93919,0.99577,73.56787,13:30:00,60.78443
93,ema_9,ema_21,1,96,161,28.98322,6.53184,0.88112,0.97139,71.78128,13:30:00,60.74621
1411,ema_9,ema_21,1,96,149,28.89709,6.16523,0.9637,0.99737,83.91517,13:30:00,60.73383
327,ema_9,ema_21,1,96,159,28.27245,6.01051,0.90485,0.98501,84.34388,13:30:00,60.68779
1350,ema_9,ema_21,1,97,146,27.92801,6.93541,0.97162,0.99636,68.39891,13:30:00,60.67455
477,ema_9,ema_21,1,98,140,29.77147,6.13629,0.87483,0.99872,83.92797,13:30:00,60.58313
204,ema_9,ema_21,1,97,166,30.46554,5.97828,0.91143,0.97456,79.96816,13:30:00,60.47602
1330,ema_9,ema_21,1,96,152,28.65385,6.07434,0.97864,0.99403,82.27817,13:30:00,60.31996
1442,ema_9,ema_21,1,96,140,28.06993,6.08938,0.96352,0.99988,82.09656,13:30:00,60.31455
235,ema_9,ema_21,1,97,162,30.48814,5.97625,0.92164,0.97427,83.00069,13:30:00,60.28848
249,ema_9,ema_21,1,97,164,30.60928,5.98003,0.90737,0.97508,81.8695,13:30:00,60.04744
813,ema_9,ema_21,1,96,128,28.2594,6.09399,0.89256,0.9931,81.3066,13:30:00,60.03868
75,ema_9,ema_21,1,97,148,28.54595,6.97295,0.84152,0.96883,64.36619,13:30:00,60.02955
1073,ema_9,ema_21,1,97,140,31.63829,5.96867,0.88013,0.99659,50.5365,13:30:00,59.96133
453,ema_9,ema_21,1,96,138,27.83439,6.0105,0.88241,0.99514,83.3886,13:30:00,59.95537
167,ema_9,ema_21,1,96,170,30.30648,6.12656,0.9127,0.97287,73.63897,13:30:00,59.91405
286,ema_9,ema_21,1,96,149,28.74351,6.08404,0.89037,0.97877,84.23184,13:30:00,59.80549
535,ema_9,ema_21,1,97,150,28.89867,7.31888,0.89228,0.99833,81.99746,13:30:00,59.79464
139,ema_9,ema_21,1,98,178,29.88803,6.12067,0.8764,0.97889,70.86077,13:30:00,59.72573
92,ema_9,ema_21,1,97,156,29.73671,6.79376,0.82342,0.97297,68.09207,13:30:00,59.6313
182,ema_9,ema_21,1,97,173,30.66446,5.99726,0.89924,0.97674,72.91711,13:30:00,59.56473
94,ema_9,ema_21,1,98,146,27.69789,6.39377,0.84557,0.97733,64.24344,13:30:00,59.53035
502,ema_9,ema_21,1,97,140,29.14215,7.12674,0.88645,0.96342,82.95555,13:30:00,59.52611
1054,ema_9,ema_21,1,97,148,30.02395,5.95634,0.918,0.99675,50.77126,13:30:00,59.51298
1114,ema_9,ema_21,1,97,144,29.42654,7.0493,0.84143,0.9991,84.99129,13:30:00,59.39838
85,ema_9,ema_21,1,97,163,28.9629,7.20403,0.84274,0.97663,78.91829,13:30:00,59.32646
1312,ema_9,ema_21,1,97,145,32.43358,6.1617,0.942,0.9934,65.84175,13:30:00,59.22483
251,ema_9,ema_21,1,96,164,30.24837,6.18205,0.90393,0.97449,79.95277,13:30:00,59.18045
338,ema_9,ema_21,1,96,154,28.4519,6.02698,0.89972,0.97838,83.19749,13:30:00,59.0138
1198,ema_9,ema_21,1,96,156,29.50505,6.03097,0.89549,0.99786,82.77479,13:30:00,58.28943
216,ema_9,ema_21,1,97,165,30.7954,5.98434,0.92518,0.97692,81.12792,13:30:00,58.08637
584,ema_9,ema_21,1,97,141,29.65714,5.96288,0.88513,0.99344,81.12066,13:30:00,57.98146
42,ema_9,ema_21,1,97,125,24.50958,6.92208,0.9133,0.97715,62.99117,13:30:00,57.64903
960,ema_9,ema_21,1,96,143,29.57761,6.03531,0.90188,0.99404,53.35517,13:30:00,57.63552
433,ema_9,ema_21,1,97,144,29.687,5.95266,0.90594,0.99802,82.79564,13:30:00,57.47167
11,ema_9,ema_21,1,98,171,30.74053,6.58002,0.93696,0.98422,50.72444,13:30:00,57.40161
775,ema_9,ema_21,1,96,137,28.62427,6.13945,0.85249,0.99535,83.87758,13:30:00,57.32924
1500,ema_9,ema_21,1,96,135,30.11913,6.24192,0.96445,0.99686,81.87121,13:30:00,57.29262
569,ema_9,ema_21,1,97,130,29.58328,5.99183,0.88529,0.99735,83.00761,13:30:00,57.05232
798,ema_9,ema_21,1,98,138,29.7551,6.52289,0.86302,0.9979,83.84428,13:30:00,57.01182
77,ema_9,ema_21,1,96,147,29.34104,6.68504,0.85562,0.96313,63.26361,13:30:00,56.89111
1562,ema_9,ema_21,1,96,184,31.43259,6.03118,0.9721,0.99544,83.47541,13:30:00,56.8205
89,ema_9,ema_21,1,98,140,27.92265,6.44543,0.81248,0.96586,65.54102,13:30:00,56.64543
200,ema_9,ema_21,1,96,174,31.58901,6.02762,0.92119,0.97458,78.71506,13:30:00,56.61386
356,ema_9,ema_21,1,95,159,28.08266,6.1411,0.9026,0.97697,84.99914,13:30:00,56.55571
634,ema_9,ema_21,1,96,135,28.76723,6.12953,0.86194,0.99995,66.77401,13:30:00,56.47104
51,ema_9,ema_21,1,97,112,32.2593,6.48365,0.92863,0.9645,60.23689,13:30:00,56.36319
209,ema_9,ema_21,1,96,164,29.48753,6.07653,0.91055,0.97577,77.94023,13:30:00,56.17433
30,ema_9,ema_21,1,99,144,25.32127,6.09815,0.81377,0.95639,59.75276,13:30:00,56.15523
713,ema_9,ema_21,1,97,137,29.88107,6.9819,0.87944,0.99748,84.36114,13:30:00,56.14736
357,ema_9,ema_21,1,97,152,29.53834,5.97969,0.8977,0.97886,83.93375,13:30:00,55.89097
1150,ema_9,ema_21,1,98,195,29.47565,6.12657,0.89603,0.99717,83.90026,13:30:00,55.86362
654,ema_9,ema_21,1,96,135,28.5342,6.23254,0.84977,0.99535,52.15754,13:30:00,55.81832
348,ema_9,ema_21,1,97,158,29.55398,5.99056,0.89647,0.97739,83.83293,13:30:00,55.69747
1060,ema_9,ema_21,1,100,138,29.55716,6.21484,0.91308,0.99759,52.23885,13:30:00,55.65397
1266,ema_9,ema_21,1,96,145,28.71231,6.13878,0.89461,0.9955,82.96822,13:30:00,55.58549
31,ema_9,ema_21,1,97,115,23.46491,6.36714,0.95546,0.96424,61.40137,13:30:00,55.47013
1065,ema_9,ema_21,1,97,141,22.87351,6.05989,0.87429,0.99415,72.61276,13:30:00,55.41449
258,ema_9,ema_21,1,97,158,29.50102,5.99205,0.919,0.9765,83.16379,13:30:00,55.36029
47,ema_9,ema_21,1,99,177,25.98409,6.50041,0.92405,0.98593,67.26871,13:30:00,55.22456
145,ema_9,ema_21,1,99,162,29.1011,5.95269,0.85729,0.97496,69.94973,13:30:00,55.11042
1134,ema_9,ema_21,1,97,141,33.02638,6.22782,0.89501,0.99323,50.65354,13:30:00,55.10786
1406,ema_9,ema_21,1,96,152,28.70731,6.13928,0.97074,0.99883,83.68522,13:30:00,54.97762
231,ema_9,ema_21,1,97,166,30.34327,5.94705,0.91995,0.97589,81.60923,13:30:00,54.92551
576,ema_9,ema_21,1,97,137,23.73824,5.99795,0.88856,0.99456,81.19571,13:30:00,54.87143
1537,ema_9,ema_21,1,96,183,28.70148,6.15657,0.97128,0.99713,82.38609,13:30:00,54.86166
552,ema_9,ema_21,1,96,210,28.67546,6.1874,0.88467,0.99601,83.73309,13:30:00,54.81714
875,ema_9,ema_21,1,96,120,28.65218,6.2719,0.85954,0.99845,83.78621,13:30:00,54.78913
1478,ema_9,ema_21,1,97,138,23.59139,6.16128,0.9619,0.99826,80.89475,13:30:00,54.5616
414,ema_9,ema_21,1,96,124,28.63419,6.23958,0.89139,0.99525,84.34202,13:30:00,54.47636
76,ema_9,ema_21,1,97,157,28.18645,7.22006,0.83532,0.96522,62.78484,13:30:00,54.23679
110,ema_9,ema_21,1,99,171,30.66576,5.98605,0.8695,0.97901,71.16861,13:30:00,54.1529
224,ema_9,ema_21,1,97,163,30.65524,5.95728,0.92236,0.97709,83.74885,13:30:00,54.10996
1226,ema_9,ema_21,1,96,144,28.67868,6.3101,0.89188,0.99995,83.2391,13:30:00,53.97845
1520,ema_9,ema_21,1,97,132,23.88781,6.11785,0.97183,0.99656,82.78316,13:30:00,53.93363
1209,ema_9,ema_21,1,96,141,28.60445,6.2577,0.91513,0.99914,82.56481,13:30:00,53.8469
175,ema_9,ema_21,1,96,169,29.79304,6.12806,0.92368,0.97195,72.81185,13:30:00,53.70013
269,ema_9,ema_21,1,96,155,29.20281,5.96817,0.89584,0.97787,83.03085,13:30:00,53.52813
22,ema_9,ema_21,1,99,183,28.81722,6.93248,0.91151,0.98075,53.35013,13:30:00,53.42675
52,ema_9,ema_21,1,98,121,25.81244,6.38081,0.94461,0.99647,58.58144,13:30:00,53.42272
1,ema_9,ema_21,1,98,155,24.32939,6.7375,0.98184,0.9863,57.19525,13:30:00,53.35417
133,ema_9,ema_21,1,99,165,29.45098,5.95274,0.85217,0.977,69.68942,13:30:00,53.26163
1184,ema_9,ema_21,1,96,133,29.74735,6.21413,0.88447,0.9903,84.44409,13:30:00,53.21434
84,ema_9,ema_21,1,96,155,29.77325,6.20033,0.83149,0.97328,74.10454,13:30:00,53.09835
803,ema_9,ema_21,1,96,136,28.18863,6.18563,0.90565,0.99863,83.49195,13:30:00,53.08783
1247,ema_9,ema_21,1,95,96,28.07232,6.2454,0.92456,0.99442,81.13511,13:30:00,52.83883
581,ema_9,ema_21,1,96,117,29.48681,6.12061,0.89491,0.99607,82.23749,13:30:00,52.34557
1355,ema_9,ema_21,1,96,145,30.47262,6.22732,0.95987,0.99728,63.04922,13:30:00,52.29076
1363,ema_9,ema_21,1,96,141,28.25203,6.21566,0.92539,0.99756,82.75388,13:30:00,52.27745
132,ema_9,ema_21,1,98,169,26.71895,6.13588,0.8784,0.97879,69.10881,13:30:00,52.22008
1477,ema_9,ema_21,1,96,135,28.71686,6.24007,0.96843,0.99745,80.35316,13:30:00,52.10244
588,ema_9,ema_21,1,96,138,29.4753,6.1662,0.88657,0.99902,83.48727,13:30:00,51.80864
96,ema_9,ema_21,1,97,151,29.47902,5.95823,0.82849,0.97489,65.04441,13:30:00,51.55515
1084,ema_9,ema_21,1,96,154,28.2154,6.3948,0.89521,0.99705,82.97044,13:30:00,51.46664
185,ema_9,ema_21,1,96,170,29.52301,6.1057,0.91924,0.97374,75.91135,13:30:00,51.21752
159,ema_9,ema_21,1,96,160,30.70529,6.31413,0.90145,0.97406,76.03909,13:30:00,51.0964
65,ema_9,ema_21,1,98,115,25.47741,6.57198,0.84902,0.95119,60.89342,13:30:00,50.87504
88,ema_9,ema_21,1,96,145,31.19315,6.3225,0.81897,0.97222,66.81285,13:30:00,50.72667
306,ema_9,ema_21,1,96,155,28.01178,6.27371,0.89873,0.98282,82.95187,13:30:00,50.67334
190,ema_9,ema_21,1,97,165,29.53929,5.9587,0.89342,0.97135,72.94589,13:30:00,50.10329
361,ema_9,ema_21,1,97,163,29.12857,7.51324,0.89185,0.98094,84.39252,13:30:00,49.82099
993,ema_9,ema_21,1,96,143,29.52093,6.27117,0.89709,0.99685,52.52311,13:30:00,49.57598
723,ema_9,ema_21,1,96,140,29.52825,6.37474,0.8756,0.99915,50.69362,13:30:00,49.2628
64,ema_9,ema_21,1,99,126,22.88558,6.38212,0.80692,0.97973,62.18959,13:30:00,48.9071
180,ema_9,ema_21,1,96,181,31.72219,6.25986,0.92743,0.97268,75.03521,13:30:00,48.53997
1400,ema_9,ema_21,1,97,144,28.23305,7.52248,0.93203,0.99809,84.02247,13:30:00,47.91268
54,ema_9,ema_21,1,99,105,26.55307,6.59124,0.97698,0.97884,63.46062,13:30:00,47.80563
12,ema_9,ema_21,1,95,179,31.42108,6.47647,0.93699,0.97922,53.2004,13:30:00,47.51833
78,ema_9,ema_21,1,96,135,30.30372,6.82916,0.86287,0.96906,61.51471,13:30:00,47.39696
1530,ema_9,ema_21,1,96,185,28.76414,6.43284,0.98889,0.99816,82.16282,13:30:00,47.34141
34,ema_9,ema_21,1,98,205,24.77412,6.85265,0.99781,0.97349,55.61153,13:30:00,47.00609
174,ema_9,ema_21,1,97,163,31.41974,7.68737,0.91293,0.97312,75.32281,13:30:00,46.94451
1201,ema_9,ema_21,1,97,144,34.06456,6.35555,0.9099,0.99989,80.50391,13:30:00,46.59922
1227,ema_9,ema_21,1,97,142,29.27994,7.72055,0.90871,0.99641,81.65985,13:30:00,46.53783
987,ema_9,ema_21,1,97,143,29.15546,7.9276,0.85159,0.99604,52.06988,13:30:00,46.07436
58,ema_9,ema_21,1,98,184,27.80889,7.04128,0.96383,0.98609,59.07663,13:30:00,45.94343
507,ema_9,ema_21,1,97,143,28.78757,7.85289,0.88824,0.99719,83.23158,13:30:00,45.76136
45,ema_9,ema_21,1,95,130,24.05554,6.45267,0.98875,0.98312,64.73758,13:30:00,44.99021
70,ema_9,ema_21,1,98,140,27.39213,6.5281,0.83111,0.96647,67.20117,13:30:00,44.34914
43,ema_9,ema_21,1,98,109,26.34578,6.70116,0.92517,0.9722,60.11411,13:30:00,43.74879
888,ema_9,ema_21,1,97,139,29.6625,7.62683,0.90834,0.99412,51.69801,13:30:00,43.7298
123,ema_9,ema_21,1,99,165,29.55273,5.94865,0.85017,0.97658,70.64966,13:30:00,42.82241
53,ema_9,ema_21,1,96,100,23.94015,6.71221,0.93122,0.99005,60.83337,13:30:00,42.21308
36,ema_9,ema_21,1,97,192,26.97273,7.3464,0.98044,0.96715,66.35778,13:30:00,42.09376
86,ema_9,ema_21,1,98,167,27.41142,6.69094,0.85455,0.97384,70.22259,13:30:00,41.59026
55,ema_9,ema_21,1,93,94,25.25054,6.00683,0.90513,0.99307,54.77611,13:30:00,41.37705
49,ema_9,ema_21,1,97,168,27.04344,7.39429,0.94621,0.96787,62.53705,13:30:00,40.8882
393,ema_9,ema_21,1,96,132,33.28841,6.17482,0.88813,0.99691,84.94987,13:30:00,40.43595
15,ema_9,ema_21,1,96,101,28.67538,5.14874,0.93996,0.9946,63.03765,13:30:00,40.32214
97,ema_9,ema_21,1,96,141,27.19257,6.14157,0.82159,0.9701,78.31727,13:30:00,40.2836
44,ema_9,ema_21,1,96,149,23.02599,6.03784,0.96311,0.977,61.21569,13:30:00,39.99792
262,ema_9,ema_21,1,97,156,29.97547,5.94017,0.92115,0.97578,82.59634,13:30:00,39.736
37,ema_9,ema_21,1,95,152,22.69401,6.65059,0.80149,0.98147,81.57928,13:30:00,39.26395
845,ema_9,ema_21,1,97,146,29.71255,7.81303,0.8845,0.99718,83.24614,13:30:00,39.21296
48,ema_9,ema_21,1,97,198,23.30685,7.07374,0.90317,0.98068,52.05281,13:30:00,38.42984
19,ema_9,ema_21,1,99,198,28.82667,5.33985,0.86249,0.98914,57.27772,13:30:00,37.58581
256,ema_9,ema_21,1,97,157,29.98353,5.87396,0.90412,0.97739,82.83673,13:30:00,37.44484
56,ema_9,ema_21,1,96,216,33.36887,6.26997,0.94711,0.97579,70.42786,13:30:00,37.06612
177,ema_9,ema_21,1,97,165,30.40867,5.94525,0.91001,0.97376,73.3701,13:30:00,35.82794
100,ema_9,ema_21,1,96,151,28.54819,5.72904,0.85885,0.97993,70.23983,13:30:00,35.79278
32,ema_9,ema_21,1,96,106,26.06517,6.79261,0.89968,0.98795,59.45394,13:30:00,35.70701
172,ema_9,ema_21,1,97,178,30.6615,5.92197,0.89808,0.97465,73.67007,13:30:00,33.3929
194,ema_9,ema_21,1,97,172,30.38933,5.8458,0.916,0.97373,78.39129,13:30:00,33.30324
67,ema_9,ema_21,1,98,144,26.47477,6.87616,0.81821,0.98215,59.64523,13:30:00,33.19022
68,ema_9,ema_21,1,99,154,22.34206,6.2538,0.80791,0.99752,65.94262,13:30:00,32.47386
353,ema_9,ema_21,1,97,153,28.44612,7.99026,0.91134,0.98034,83.86674,13:30:00,32.14051
13,ema_9,ema_21,1,100,172,30.31373,5.38669,0.85216,0.97874,50.00481,13:30:00,32.08512
119,ema_9,ema_21,1,98,186,29.97051,5.65058,0.85707,0.97962,71.41116,13:30:00,31.50393
157,ema_9,ema_21,1,97,166,31.09039,5.89198,0.90985,0.97679,75.3525,13:30:00,29.67532
18,ema_9,ema_21,1,96,133,32.29479,7.07054,0.919,0.99946,66.0636,13:30:00,29.67416
5,ema_9,ema_21,1,99,150,24.24231,7.80871,0.99676,0.96211,65.40236,13:30:00,26.91687
26,ema_9,ema_21,1,95,142,24.07061,5.58013,0.82412,0.97521,68.02199,13:30:00,26.26857
112,ema_9,ema_21,1,98,180,20.07015,6.04134,0.86529,0.97754,71.10284,13:30:00,26.21881
4,ema_9,ema_21,1,97,194,22.22275,7.17971,0.83394,0.99292,69.16899,13:30:00,24.77831
669,ema_9,ema_21,1,95,137,29.57107,7.53379,0.85519,0.99572,50.94083,13:30:00,24.5172
38,ema_9,ema_21,1,99,178,24.85983,5.66734,0.81679,0.97237,69.08716,13:30:00,23.71491
16,ema_9,ema_21,1,94,101,25.41778,6.20572,0.80032,0.99141,58.54022,13:30:00,23.15374
90,ema_9,ema_21,1,95,151,26.88788,6.9684,0.83081,0.96833,75.76032,13:30:00,22.75072
24,ema_9,ema_21,1,96,160,25.61864,5.83585,0.95531,0.97023,63.8892,13:30:00,22.3954
35,ema_9,ema_21,1,98,188,23.75704,5.94938,0.98388,0.97654,57.20283,13:30:00,21.81513
187,ema_9,ema_21,1,94,161,30.49454,6.21948,0.90165,0.97641,75.65079,13:30:00,21.25681
10,ema_9,ema_21,1,100,216,34.34499,5.92239,0.80998,0.99877,71.08954,13:30:00,19.21085
46,ema_9,ema_21,1,98,190,25.03575,5.81068,0.96884,0.97432,58.11992,13:30:00,17.61763
27,ema_9,ema_21,1,97,158,22.6941,5.0008,0.82777,0.96116,56.30467,13:30:00,16.65276
57,ema_9,ema_21,1,97,173,29.82175,4.27656,0.9906,0.98346,53.32319,13:30:00,15.91301
28,ema_9,ema_21,1,100,185,21.48181,7.43181,0.84202,0.97481,64.43972,13:30:00,14.3848
40,ema_9,ema_21,1,96,164,21.42686,6.27219,0.88263,0.96975,58.22419,13:30:00,11.17806
60,ema_9,ema_21,1,95,96,23.64744,5.54949,0.91923,0.97807,56.94662,13:30:00,10.73782
29,ema_9,ema_21,1,94,165,27.39441,6.29745,0.87419,0.96883,61.92077,13:30:00,7.58989
17,ema_9,ema_21,1,98,211,34.67661,7.17663,0.85414,0.96652,72.64018,13:30:00,7.30239
59,ema_9,ema_21,1,96,208,22.16903,5.87026,0.86893,0.97326,65.32586,13:30:00,-2.85331
2,ema_9,ema_21,1,97,196,23.2594,4.15192,0.87837,0.97376,76.57034,13:30:00,-8.49836
0,ema_9,ema_21,1,94,175,26.88418,7.83819,0.89519,0.96526,60.79748,13:30:00,-11.28326
6,ema_9,ema_21,1,91,128,26.38689,5.70156,0.97238,0.98461,84.98277,13:30:00,-14.08636
3,ema_9,ema_21,1,91,150,27.57768,4.08559,0.91341,0.95418,54.39424,13:30:00,-17.7402
39,ema_9,ema_21,1,90,202,27.92235,7.96624,0.83954,0.96005,54.80796,13:30:00,-20.82047
20,ema_9,ema_21,1,93,138,22.26671,6.13292,0.95639,0.97855,75.20643,13:30:00,-22.95772
9,ema_9,ema_21,1,92,121,20.57441,4.54689,0.97113,0.98452,61.84679,13:30:00,-35.28962
7,ema_9,ema_21,1,91,118,20.8783,7.68795,0.88904,0.97143,76.48293,13:30:00,-65.92541
