trial,min_prof_thr,max_down_prop,gain_tightfact,tau_time,tau_dur,thresh_mode,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,avg_daily_pnl
548,0.01179,0.00464,0.05942,9.04165,6.38416,median_nonzero,0,0,74,7.94907,0.20014,-1.86376,0.00479,0.01183,23.2313,148057775437.11908
483,0.01254,0.00385,0.05741,9.00007,6.37705,median_nonzero,0,0,74,7.94081,0.21444,-1.89831,0.00497,0.01516,12.78303,148051375177.58295
1020,0.01068,0.00514,0.05472,9.04336,6.41737,median_nonzero,0,1,72,7.20348,0.20381,-1.85589,0.00177,0.011,17.56463,148030743418.05002
296,0.01169,0.00502,0.05335,9.04677,6.29323,median_nonzero,0,0,70,7.74027,0.20015,-1.70597,0.00458,0.02194,25.48818,148029863537.56003
611,0.0107,0.00483,0.0607,9.03905,6.54767,median_nonzero,0,0,83,7.23016,0.20621,-2.02095,0.00137,0.00991,23.87397,148005714139.9665
1180,0.01125,0.00463,0.05142,9.03423,6.37324,median_nonzero,0,1,72,7.25302,0.20672,-1.87926,0.00207,0.01037,9.32537,147992187480.38757
624,0.01389,0.00505,0.04841,9.03678,6.22174,median_nonzero,0,0,78,7.26741,0.20421,-1.69622,0.001,0.01184,21.38525,147972288633.7589
283,0.01235,0.00467,0.0518,9.0404,6.31883,median_nonzero,0,0,70,7.69907,0.20008,-1.66848,0.00515,0.02151,24.89416,147971646466.24106
1002,0.01209,0.00513,0.05266,9.03291,6.35148,median_nonzero,0,1,70,7.17575,0.206,-1.92171,0.00222,0.01272,19.80894,147953032531.2494
424,0.01001,0.00535,0.05769,9.0003,6.49448,median_nonzero,0,0,75,7.41779,0.21467,-1.82743,0.00457,0.01874,24.10178,147949612708.29398
1427,0.01308,0.00531,0.0553,9.03805,6.29849,median_nonzero,0,0,69,7.26783,0.20412,-2.01978,0.00126,0.01012,10.0785,147940540317.69083
412,0.01051,0.00552,0.05723,9.00052,6.49069,median_nonzero,0,0,74,7.37372,0.21389,-1.62463,0.00463,0.01925,23.60442,147933762603.18338
365,0.01142,0.00503,0.05489,9.03517,6.29461,median_nonzero,0,0,68,7.94578,0.20357,-1.54111,0.00482,0.02043,23.79485,147925948489.43024
634,0.01242,0.00546,0.04948,9.06727,6.16348,median_nonzero,0,1,76,7.15611,0.2003,-1.56503,0.00143,0.00801,24.84862,147918018382.87405
743,0.01076,0.00886,0.05061,9.00359,6.22892,median_nonzero,0,2,75,7.09229,0.20418,-2.24583,0.00116,0.00702,21.70349,147912283622.49484
1362,0.0127,0.00486,0.05247,9.03633,6.33846,median_nonzero,0,0,72,7.14591,0.20675,-1.88947,0.00166,0.01033,6.49638,147891297722.9178
1082,0.01075,0.00541,0.05056,9.03885,6.38329,median_nonzero,0,1,73,7.16234,0.20737,-1.98003,0.00162,0.01105,16.33889,147874294601.7737
788,0.01356,0.00448,0.05119,9.03055,6.20628,median_nonzero,0,1,74,7.08459,0.20628,-2.27222,0.00221,0.00867,20.35714,147873743752.68268
448,0.01067,0.00366,0.0595,9.0013,6.50945,median_nonzero,0,0,77,7.41424,0.21308,-1.99823,0.00575,0.01513,13.7622,147865741620.16672
494,0.01175,0.00379,0.05632,9.00179,6.5718,median_nonzero,0,0,75,7.35038,0.20898,-1.74194,0.00521,0.01493,23.99371,147858894113.65063
420,0.01004,0.00542,0.05871,9.00258,6.45001,median_nonzero,0,0,77,7.41068,0.21617,-1.74726,0.00493,0.01862,23.82207,147857108575.26132
1057,0.01001,0.00539,0.0514,9.03853,6.32648,median_nonzero,0,2,70,7.1653,0.20025,-1.99739,0.00167,0.01095,17.38292,147854315813.71936
784,0.0126,0.00474,0.05066,9.06718,6.22026,median_nonzero,0,1,74,7.05253,0.20003,-2.37275,0.00155,0.01034,21.20409,147853205608.6921
205,0.01028,0.00372,0.05334,9.00144,6.71715,median_nonzero,0,1,70,7.52097,0.20437,-2.21841,0.00526,0.02243,23.7417,147849666319.87177
1251,0.01252,0.00476,0.05319,9.03726,6.31632,median_nonzero,0,1,58,7.21125,0.20384,-1.78975,0.00162,0.01046,14.29169,147847592990.29263
1220,0.01131,0.00491,0.0509,9.03341,6.28551,median_nonzero,0,1,73,7.19658,0.2105,-1.97057,0.00184,0.01226,13.5106,147835832463.86914
1090,0.01227,0.005,0.05693,9.03565,6.24518,median_nonzero,0,1,71,7.20629,0.20978,-1.9207,0.00179,0.01064,20.13671,147835188973.68518
555,0.01142,0.00503,0.0598,9.00335,6.51087,median_nonzero,0,0,76,7.95357,0.20977,-1.75279,0.00551,0.01284,21.16522,147830408923.4113
1348,0.01354,0.00578,0.05336,9.03737,6.2211,median_nonzero,0,0,74,7.15897,0.20393,-2.01837,0.00131,0.00956,14.95537,147799970307.86765
346,0.01314,0.00572,0.05388,9.03869,6.19641,median_nonzero,0,0,70,7.7682,0.20001,-1.28885,0.0041,0.02118,24.61905,147790130029.5071
827,0.01493,0.00452,0.05028,9.00128,6.18288,median_nonzero,0,1,74,7.08997,0.21031,-2.21964,0.00103,0.01124,20.59525,147789252865.59537
828,0.01345,0.00429,0.051,9.00102,6.16637,median_nonzero,0,1,73,7.10852,0.2189,-2.37694,0.00101,0.00981,21.97172,147771728098.2767
1060,0.01151,0.00492,0.05519,9.03609,6.26047,median_nonzero,0,1,72,7.14899,0.20938,-1.91682,0.00215,0.01158,17.8039,147770923599.81546
1447,0.01004,0.00482,0.04903,9.06214,6.20328,median_nonzero,0,1,72,7.20739,0.20359,-1.90815,0.00202,0.01161,20.96925,147756713781.97812
1305,0.01174,0.00511,0.05128,9.06081,6.2116,median_nonzero,0,0,74,7.15512,0.20373,-2.05605,0.00178,0.00775,19.54986,147748655884.6003
371,0.01142,0.00472,0.05402,9.00214,6.20865,median_nonzero,0,0,67,7.88371,0.21853,-1.62677,0.00473,0.01812,23.56732,147748376847.9644
1350,0.0118,0.00502,0.05768,9.04063,6.37259,median_nonzero,0,1,72,7.22317,0.20347,-1.85726,0.00205,0.0129,19.26686,147732142909.67844
869,0.01211,0.00447,0.04877,9.03846,6.19568,median_nonzero,0,1,74,7.1081,0.20998,-2.1166,0.0012,0.0125,19.2362,147731431177.22385
327,0.01239,0.00484,0.05651,9.04235,6.16541,median_nonzero,0,0,71,7.762,0.20407,-1.45654,0.00434,0.02109,26.69096,147718495325.18634
1288,0.01185,0.00482,0.05048,9.03805,6.21586,median_nonzero,0,1,76,7.20825,0.21172,-1.98198,0.00134,0.00694,12.5722,147713903497.631
1237,0.01139,0.00488,0.05233,9.03517,6.16958,median_nonzero,0,1,71,7.21905,0.2139,-1.88975,0.0021,0.00933,19.63474,147708374535.02176
953,0.01201,0.0054,0.05203,9.03762,6.38208,median_nonzero,0,1,70,7.18691,0.20331,-1.90944,0.00231,0.01324,19.86243,147698661577.47104
730,0.01006,0.00501,0.0499,9.08648,6.19246,median_nonzero,0,1,75,7.11607,0.20017,-2.24075,0.00116,0.00788,23.20517,147696560309.9612
1158,0.01194,0.00214,0.05051,9.03329,6.33573,median_nonzero,0,1,73,7.23413,0.20677,-1.9738,0.00241,0.01184,7.00927,147680844890.5368
697,0.01142,0.00675,0.04607,9.04149,6.04302,median_nonzero,0,1,75,7.13755,0.21285,-2.17843,0.001,0.00475,25.11593,147679198310.9273
1361,0.01195,0.00532,0.05842,9.06699,6.20348,median_nonzero,0,1,73,7.11931,0.20006,-1.96787,0.00146,0.01337,20.92338,147666667735.03714
580,0.01005,0.00528,0.05667,9.07856,6.34688,median_nonzero,0,0,77,7.92984,0.20003,-1.83415,0.00127,0.00901,23.83264,147636734998.7499
615,0.01283,0.00457,0.05867,9.03409,6.43782,median_nonzero,0,0,77,7.20097,0.20821,-2.0216,0.00104,0.01241,20.75327,147630927099.89124
311,0.01107,0.0047,0.05464,9.0542,6.1966,median_nonzero,0,0,69,7.72215,0.20306,-1.6835,0.00421,0.02171,24.90523,147620528927.67215
712,0.01129,0.00567,0.04618,9.0727,6.07213,median_nonzero,0,1,79,7.18314,0.20406,-2.08402,0.00148,0.00671,25.38058,147616201158.52225
554,0.01076,0.00532,0.05935,9.0332,6.41349,median_nonzero,0,0,74,7.97415,0.21026,-1.79134,0.00173,0.00922,22.02298,147615212888.44366
883,0.01314,0.00506,0.05069,9.03654,6.26906,median_nonzero,0,1,74,7.13012,0.20369,-1.96207,0.001,0.013,20.96434,147613249201.1512
1508,0.01189,0.00437,0.04968,9.03663,6.35359,median_nonzero,0,1,72,7.15668,0.20947,-1.91731,0.0012,0.00807,20.24691,147600854387.8078
273,0.01089,0.00418,0.05111,9.001,6.62511,median_nonzero,0,1,73,7.6112,0.20869,-2.32571,0.00503,0.02217,24.43064,147598025450.30798
1301,0.01002,0.00524,0.05175,9.08077,6.28676,median_nonzero,0,1,75,7.20478,0.20006,-2.03327,0.00135,0.01206,18.71306,147596915755.84274
1533,0.01225,0.00539,0.05653,9.06371,6.15426,median_nonzero,0,0,70,7.12521,0.20636,-2.09533,0.00111,0.01363,12.35939,147580690978.85376
1479,0.01066,0.00553,0.05062,9.06695,6.38692,median_nonzero,0,1,71,7.1728,0.2001,-1.97987,0.00139,0.01098,12.90397,147577608024.87308
1497,0.01001,0.00483,0.05272,9.03674,6.36123,median_nonzero,0,1,76,7.20649,0.21174,-1.87158,0.00158,0.01004,13.26667,147566306564.2985
390,0.01069,0.00408,0.05767,9.02893,6.24729,median_nonzero,0,0,72,7.9302,0.21368,-1.89538,0.00526,0.01898,22.71395,147559800030.4716
1282,0.01197,0.00466,0.05168,9.03578,6.32933,median_nonzero,0,1,76,7.1194,0.20677,-1.97726,0.00156,0.01156,12.34784,147547843068.70972
1206,0.01194,0.00534,0.05238,9.06595,6.25179,median_nonzero,0,1,72,7.18147,0.20016,-1.81134,0.00171,0.01144,8.59386,147537089698.98846
952,0.01094,0.00528,0.05265,9.06471,6.35755,median_nonzero,0,1,70,7.19745,0.20028,-1.92055,0.00231,0.01397,19.167,147518373170.4126
456,0.01197,0.00353,0.06074,9.0016,6.59893,median_nonzero,0,0,76,7.35729,0.20759,-1.04226,0.00591,0.01469,23.42288,147518283244.30392
270,0.01287,0.00428,0.05216,9.0004,6.70881,median_nonzero,0,1,70,7.58155,0.20319,-2.32156,0.00512,0.02174,23.42683,147490134377.5116
1463,0.01183,0.00641,0.05115,9.03521,6.33521,median_nonzero,0,1,71,7.2286,0.20651,-1.91346,0.00197,0.00989,19.00798,147482082657.33282
607,0.01001,0.00476,0.06162,9.06708,6.51361,median_nonzero,0,0,78,7.31611,0.2002,-2.1235,0.00165,0.01139,25.1503,147481991389.82504
307,0.01229,0.00476,0.05252,9.04589,6.17366,median_nonzero,0,0,69,7.68733,0.20387,-1.73266,0.00409,0.02257,25.22731,147479729572.66855
1025,0.01015,0.00525,0.0544,9.07019,6.36701,median_nonzero,0,1,71,7.20722,0.20025,-1.83904,0.002,0.01092,16.65922,147478655339.74484
892,0.01382,0.0046,0.05021,9.0386,6.19056,median_nonzero,0,1,72,7.07831,0.20332,-2.163,0.00118,0.01102,21.23332,147471620066.95453
1321,0.01212,0.00562,0.05915,9.06704,6.26957,median_nonzero,0,1,74,7.19584,0.20009,-2.04572,0.00151,0.01218,9.9532,147461358717.4881
1300,0.01194,0.00488,0.05096,9.0348,6.18389,median_nonzero,0,0,76,7.24948,0.21209,-1.91108,0.00218,0.01132,12.30844,147461203425.51028
965,0.01088,0.00529,0.05315,9.06816,6.35281,median_nonzero,0,1,69,7.17334,0.20008,-1.94609,0.00235,0.01243,19.41363,147455854533.66504
302,0.01316,0.00491,0.05334,9.04467,6.17398,median_nonzero,0,0,69,7.73192,0.20018,-1.66628,0.00443,0.02197,25.25461,147443338308.72003
339,0.01147,0.00568,0.05432,9.04423,6.18207,median_nonzero,0,0,69,7.75549,0.20693,-1.47419,0.00424,0.02127,25.97325,147422432461.95056
751,0.01077,0.00464,0.04901,9.03119,6.22024,median_nonzero,0,2,75,7.11477,0.20699,-2.20542,0.00147,0.00761,20.35427,147417330883.97253
785,0.01508,0.00472,0.05123,9.00053,6.18862,median_nonzero,0,1,74,7.02994,0.20677,-2.35211,0.0021,0.00901,20.43301,147405104649.81348
577,0.01011,0.00521,0.05643,9.06726,6.33643,median_nonzero,0,0,76,7.25007,0.20524,-1.87747,0.00167,0.00932,8.57533,147397604085.7118
693,0.01128,0.00577,0.04632,9.07649,6.03245,median_nonzero,0,1,77,7.19809,0.20369,-2.19332,0.0019,0.00595,24.07363,147385469170.47803
474,0.01156,0.00376,0.05761,9.00258,6.50298,median_nonzero,0,0,73,7.41223,0.21425,-1.66951,0.00484,0.01602,21.29587,147376159837.5444
1407,0.01074,0.00615,0.05032,9.03573,6.37542,median_nonzero,0,0,73,7.17757,0.2098,-1.9905,0.00232,0.01183,12.0449,147372904780.39114
923,0.01121,0.00424,0.05162,9.07011,6.3202,median_nonzero,0,1,71,7.09618,0.20339,-2.21255,0.00102,0.01003,22.21928,147359544003.97864
208,0.01014,0.00331,0.05574,9.00021,6.77995,median_nonzero,0,1,69,7.55521,0.20515,-2.21337,0.00571,0.02088,22.69849,147355247489.61688
1201,0.01127,0.00509,0.0501,9.03734,6.21367,median_nonzero,0,1,72,7.11299,0.2038,-2.05261,0.00996,0.01284,11.65735,147354712070.85352
317,0.01207,0.00456,0.05457,9.05337,6.28217,median_nonzero,0,0,69,7.7609,0.2002,-1.54463,0.00398,0.02277,25.03788,147352218021.4921
421,0.01006,0.00554,0.05783,9.00005,6.46374,median_nonzero,0,0,74,7.40887,0.21747,-1.75228,0.00479,0.01753,23.92582,147344334312.05133
1315,0.01273,0.00524,0.05743,9.06684,6.28632,median_nonzero,0,1,72,7.22001,0.20005,-2.02469,0.00219,0.01433,9.34988,147338804712.55722
512,0.01189,0.00463,0.05611,9.00377,6.31811,median_nonzero,0,0,74,7.94233,0.21659,-1.82883,0.00482,0.01561,22.56014,147330284588.64206
1165,0.01081,0.00568,0.05253,9.06829,6.22349,median_nonzero,0,1,72,7.22187,0.20403,-1.81763,0.00178,0.00855,12.34317,147319566792.90906
335,0.01165,0.0052,0.05292,9.04234,6.28594,median_nonzero,0,0,69,7.6867,0.20652,-1.36842,0.00386,0.02193,25.47637,147309145459.56125
912,0.0142,0.0041,0.05129,9.00117,6.23321,median_nonzero,0,2,72,7.05698,0.20637,-2.06514,0.00117,0.01285,20.64966,147287584416.30246
323,0.01275,0.00497,0.05336,9.04993,6.15527,median_nonzero,0,0,71,7.71956,0.20604,-1.50318,0.00433,0.02097,26.58589,147281642417.82483
1357,0.01136,0.00527,0.05154,9.03689,6.22861,median_nonzero,0,0,75,7.19917,0.21737,-1.86852,0.00216,0.0109,11.73239,147268151090.56943
855,0.01276,0.00527,0.04851,9.06956,6.11471,median_nonzero,0,1,75,7.06125,0.20397,-2.11856,0.00157,0.0107,21.18009,147266742347.92767
813,0.01279,0.00521,0.05001,9.03861,6.13557,median_nonzero,0,1,88,7.08514,0.21657,-2.28511,0.00118,0.00952,21.01519,147257868078.6215
1066,0.01185,0.00917,0.05159,9.00001,6.38303,median_nonzero,0,2,71,7.16387,0.20023,-2.04226,0.00161,0.01017,15.47143,147245508883.4332
1342,0.01288,0.00504,0.05206,9.03554,6.40801,median_nonzero,0,1,73,7.19542,0.20366,-2.0019,0.00131,0.03617,8.44449,147231362798.70987
1466,0.01377,0.0056,0.05194,9.03651,6.19269,median_nonzero,0,1,69,7.19214,0.20365,-1.95293,0.00185,0.01246,19.57207,147229222472.4641
377,0.01414,0.0051,0.05082,9.00029,6.52101,median_nonzero,0,0,68,7.94077,0.2001,-1.63018,0.00498,0.01675,23.24732,147222096438.10403
1327,0.01002,0.00536,0.05836,9.06365,6.24494,median_nonzero,0,1,70,7.19731,0.20759,-1.92315,0.00147,0.00823,11.69441,147206917513.33167
660,0.01001,0.00596,0.04883,9.06516,6.12535,median_nonzero,0,1,78,7.18743,0.20711,-1.68395,0.00137,0.00879,25.43679,147190804180.16
292,0.01327,0.00505,0.05168,9.04942,6.23277,median_nonzero,0,0,70,7.71693,0.20011,-1.71217,0.00436,0.02209,26.04317,147154687671.2812
1192,0.01268,0.00507,0.05393,9.06326,6.17793,median_nonzero,0,1,74,7.1949,0.20387,-2.02023,0.00212,0.01253,11.34286,147153116297.11145
527,0.01226,0.00468,0.0583,9.00183,6.35554,median_nonzero,0,0,88,7.92721,0.21744,-1.8164,0.00483,0.01214,22.50853,147150651135.6312
787,0.01372,0.00477,0.05023,9.0321,6.27413,median_nonzero,0,1,75,7.06797,0.20001,-2.34581,0.00726,0.01051,19.93869,147149410192.63562
831,0.01217,0.00454,0.05134,9.03797,6.19063,median_nonzero,0,1,74,7.1136,0.21318,-2.25253,0.00127,0.0108,22.01257,147136266778.993
1086,0.01221,0.00485,0.05348,9.03781,6.33578,median_nonzero,0,1,70,7.23625,0.20702,-1.90679,0.00223,0.00983,15.13928,147121773335.69095
376,0.0124,0.00503,0.05132,9.02264,6.47948,median_nonzero,0,0,67,7.99425,0.20266,-1.68659,0.00478,0.0169,23.53192,147119331681.95862
428,0.01086,0.00561,0.05754,9.00253,6.37638,median_nonzero,0,0,75,7.4214,0.22035,-1.80642,0.00449,0.01664,22.72811,147081185025.9167
519,0.01005,0.00495,0.05759,9.00376,6.30345,median_nonzero,0,0,72,7.47631,0.22175,-1.80165,0.00487,0.0124,22.93234,147075074452.1717
164,0.01197,0.00329,0.06713,9.00116,6.68042,median_nonzero,0,1,64,7.62884,0.2033,-2.45149,0.00332,0.01927,28.2035,147069838796.7303
666,0.01069,0.00561,0.04733,9.07367,6.07415,median_nonzero,0,1,75,7.31809,0.20821,-2.09691,0.00101,0.00517,25.11821,147064597512.83414
709,0.01088,0.00553,0.04844,9.07571,6.07198,median_nonzero,0,1,79,7.19589,0.20696,-2.02755,0.00146,0.00754,24.6064,147049528006.59296
1226,0.01215,0.005,0.052,9.06234,6.29221,median_nonzero,0,0,76,7.19991,0.20004,-1.79896,0.0022,0.0335,6.09499,147017609971.3113
657,0.01188,0.00534,0.04667,9.04447,6.15509,median_nonzero,0,1,76,7.24202,0.20523,-1.53199,0.0079,0.01047,24.58343,146999858284.34247
314,0.01103,0.0045,0.05462,9.07425,6.22789,median_nonzero,0,0,68,7.72959,0.20013,-1.77685,0.00447,0.02265,25.21957,146986437737.9862
452,0.0109,0.00369,0.06044,9.0001,6.54345,median_nonzero,0,0,80,7.44923,0.21696,-1.84388,0.00552,0.01518,13.18825,146981203616.5871
343,0.01066,0.0049,0.05468,9.0349,6.24282,median_nonzero,0,0,69,7.76111,0.21337,-1.345,0.0037,0.02091,24.90341,146963179103.47214
419,0.01012,0.00515,0.05852,9.00608,6.49228,median_nonzero,0,0,74,7.33307,0.21591,-1.66302,0.00488,0.01946,22.99537,146962152689.3197
1148,0.01101,0.00463,0.05172,9.06829,6.28695,median_nonzero,0,1,71,7.14371,0.20356,-1.99918,0.00231,0.01066,5.32508,146962013132.9279
929,0.01095,0.00477,0.04897,9.07114,6.23921,median_nonzero,0,1,71,7.12483,0.20331,-1.93412,0.00194,0.01132,20.71022,146925176033.75534
1456,0.01066,0.00571,0.05206,9.03472,6.40834,median_nonzero,0,1,75,7.16846,0.21121,-2.01413,0.0024,0.01085,12.23238,146923952914.6311
475,0.01076,0.00524,0.05882,9.03679,6.38737,median_nonzero,0,0,75,7.37906,0.20866,-1.80241,0.00529,0.01912,23.72471,146923076017.0486
438,0.01105,0.00493,0.05671,9.03483,6.41727,median_nonzero,0,0,73,7.43948,0.20764,-1.70426,0.00525,0.01756,23.19889,146915269400.06503
528,0.01133,0.00452,0.05991,9.03877,6.29873,median_nonzero,0,0,73,7.89209,0.20813,-1.7544,0.00524,0.01373,22.30004,146902675159.3536
1230,0.01074,0.00532,0.05334,9.03322,6.36507,median_nonzero,0,1,72,7.19741,0.2065,-1.85525,0.00973,0.01064,8.03063,146902107958.2284
440,0.01112,0.00523,0.05616,9.03568,6.42881,median_nonzero,0,0,74,7.45618,0.20701,-1.7966,0.00489,0.01833,24.38984,146896982052.2888
1098,0.01071,0.00493,0.05211,9.04049,6.23994,median_nonzero,0,2,71,7.1613,0.20358,-1.95625,0.00155,0.01262,20.10507,146886945803.10068
604,0.01064,0.0049,0.05991,9.07168,6.50092,median_nonzero,0,0,77,7.28268,0.20038,-2.06695,0.00125,0.01254,24.7165,146884840454.22318
1504,0.01209,0.00552,0.05045,9.08394,6.22693,median_nonzero,0,0,68,7.10186,0.20011,-2.09931,0.00206,0.01108,18.96301,146881498991.2287
1105,0.0118,0.00476,0.05262,9.03744,6.31899,median_nonzero,0,2,71,7.20425,0.20023,-1.93904,0.0019,0.01238,18.65081,146875436296.50793
1366,0.01001,0.00567,0.05195,9.03557,6.22759,median_nonzero,0,2,71,7.19762,0.20683,-2.0967,0.00251,0.00993,13.2628,146874906688.71136
649,0.0151,0.00532,0.04634,9.04316,6.06585,median_nonzero,0,1,78,7.30176,0.20002,-1.6142,0.00165,0.01084,23.81807,146870479705.23575
754,0.01056,0.00495,0.05062,9.00114,6.19135,median_nonzero,0,2,76,7.07454,0.21053,-2.18621,0.00943,0.0079,22.34259,146866531090.68634
385,0.01287,0.00462,0.05281,9.03505,6.35835,median_nonzero,0,0,66,7.97999,0.20403,-1.70932,0.00497,0.01943,23.07804,146858999784.67102
289,0.01212,0.00455,0.05262,9.04402,6.31031,median_nonzero,0,0,70,7.6681,0.20415,-1.64091,0.00432,0.02178,25.45497,146853608025.91245
222,0.01159,0.00343,0.04674,9.00259,6.83304,median_nonzero,0,1,71,7.59213,0.20337,-2.29461,0.00501,0.02279,23.84495,146842026434.90344
450,0.01002,0.00379,0.05867,9.00424,6.46654,median_nonzero,0,0,76,7.41616,0.22077,-1.87987,0.00541,0.01612,23.11721,146771859493.7053
951,0.0115,0.00539,0.05286,9.06392,6.39281,median_nonzero,0,1,70,7.19015,0.20059,-1.91269,0.00263,0.01397,20.44147,146762848425.44498
1050,0.01118,0.00486,0.05517,9.03724,6.26718,median_nonzero,0,2,71,7.21759,0.20353,-1.98097,0.00168,0.01124,16.32058,146754842288.32285
286,0.01214,0.00504,0.05265,9.04278,6.3249,median_nonzero,0,0,69,7.70701,0.20275,-1.64967,0.00506,0.02147,26.1061,146751679745.90833
1009,0.01014,0.00516,0.05137,9.07294,6.2909,median_nonzero,0,1,72,7.22839,0.20511,-1.89106,0.00198,0.01125,18.49829,146748675222.70303
1272,0.01075,0.00477,0.0557,9.09052,6.16103,median_nonzero,0,1,73,7.1336,0.20007,-2.00107,0.00204,0.01169,13.89598,146748288117.0343
341,0.01073,0.00517,0.06023,9.04916,6.18424,median_nonzero,0,0,69,7.74327,0.20995,-1.77805,0.00415,0.01918,26.15006,146746009726.98584
1454,0.01283,0.00505,0.05365,9.06345,6.26157,median_nonzero,0,0,73,7.33651,0.20743,-1.84664,0.00161,0.00883,18.28031,146742892749.09415
1410,0.01338,0.00508,0.0493,9.03531,6.33765,median_nonzero,0,1,70,7.11445,0.20398,-2.01424,0.00127,0.01304,20.0849,146738134854.13068
1058,0.01084,0.00512,0.05099,9.06386,6.28856,median_nonzero,0,1,71,7.18792,0.2067,-1.96348,0.00195,0.01246,16.85515,146732758308.74222
191,0.01415,0.00415,0.06631,9.00077,6.61773,median_nonzero,0,1,71,7.52116,0.20017,-2.17252,0.00403,0.02432,24.51415,146722886193.7666
626,0.0119,0.00486,0.05743,9.08609,6.25488,median_nonzero,0,0,77,7.256,0.20006,-1.08285,0.00148,0.01312,23.66785,146722726588.06726
1075,0.01206,0.00534,0.05164,9.03773,6.42421,median_nonzero,0,1,72,7.15479,0.20718,-2.04168,0.00193,0.01137,16.78077,146717038902.1363
645,0.0124,0.00567,0.04845,9.07213,6.01686,median_nonzero,0,1,77,7.30605,0.20672,-1.53468,0.001,0.00917,24.49804,146704641073.10443
906,0.0114,0.00479,0.04988,9.0375,6.28091,median_nonzero,0,1,73,7.17083,0.21522,-1.94939,0.00147,0.00861,22.11517,146702898711.46393
1285,0.02018,0.00478,0.05121,9.00048,6.19814,median_nonzero,0,1,77,7.24902,0.2041,-2.07828,0.00202,0.00781,13.61356,146687082499.12213
1516,0.01001,0.00523,0.05949,9.06443,6.23597,median_nonzero,0,1,73,7.20007,0.20699,-2.02193,0.00289,0.01276,23.31215,146674547678.74393
719,0.01237,0.00552,0.04624,9.07293,6.18211,median_nonzero,0,1,77,7.15548,0.20356,-2.16003,0.00101,0.00869,25.64131,146667246476.01913
756,0.01127,0.00506,0.04897,9.0684,6.15023,median_nonzero,0,2,84,7.09895,0.20003,-2.22488,0.00125,0.00809,22.15372,146665385365.96
1496,0.01005,0.00585,0.05192,9.07837,6.40927,median_nonzero,0,0,73,7.31429,0.20001,-2.00522,0.00196,0.01275,19.24843,146649932234.0188
228,0.01081,0.00322,0.05089,9.0015,6.79175,median_nonzero,0,1,70,7.67372,0.20789,-2.34304,0.00506,0.02301,24.76396,146627410573.0119
1293,0.01414,0.00499,0.05113,9.00073,6.14668,median_nonzero,0,2,56,7.21404,0.20369,-1.93449,0.0022,0.0117,14.01137,146609883538.88934
233,0.01065,0.00289,0.04565,9.00064,6.8134,median_nonzero,0,1,73,7.65865,0.20893,-2.38357,0.00472,0.0234,23.74529,146583288601.90356
587,0.0123,0.00554,0.05541,9.07142,6.26435,median_nonzero,0,0,78,7.18661,0.20333,-2.08411,0.00143,0.01134,24.26588,146578465171.0542
1519,0.01184,0.00505,0.05388,9.06669,6.25788,median_nonzero,0,1,74,7.22311,0.20374,-1.94138,0.00193,0.00886,9.91842,146577076740.5851
710,0.01001,0.0053,0.04946,9.03539,6.12966,median_nonzero,0,2,78,7.15305,0.21188,-2.09671,0.0012,0.00811,25.90418,146575115793.53186
904,0.0129,0.00528,0.04931,9.07289,6.20731,median_nonzero,0,1,75,7.0238,0.20364,-2.10654,0.00173,0.01059,23.0292,146571690441.67493
1253,0.01349,0.00483,0.05418,9.04009,6.16272,median_nonzero,0,1,76,7.22058,0.20752,-1.95014,0.00144,0.01055,14.66327,146570782256.50034
469,0.01252,0.00381,0.05585,9.03587,6.5446,median_nonzero,0,0,73,7.39157,0.20622,-1.73691,0.00529,0.01867,23.02251,146551866121.82874
1061,0.01001,0.00525,0.05211,9.07751,6.31543,median_nonzero,0,1,70,7.20153,0.20342,-2.03075,0.00164,0.01231,17.12396,146537877000.02536
499,0.01083,0.00421,0.0562,9.03694,6.44951,median_nonzero,0,0,73,7.40376,0.21042,-1.74487,0.00523,0.01912,22.43232,146534498419.89145
846,0.01232,0.00486,0.04869,9.04027,6.11403,median_nonzero,0,1,75,7.06964,0.20686,-2.20834,0.00919,0.01064,18.35808,146529293720.45923
1309,0.01502,0.00507,0.05647,9.03845,6.33656,median_nonzero,0,0,73,7.20826,0.20001,-1.93875,0.00209,0.01223,10.29749,146528086313.21118
282,0.01166,0.00466,0.05191,9.04289,6.39263,median_nonzero,0,0,70,7.69265,0.20383,-2.32049,0.00508,0.0224,24.66349,146523463109.83673
1520,0.0107,0.0055,0.05108,9.03506,6.21911,median_nonzero,0,0,72,7.11199,0.22298,-2.1166,0.00131,0.01318,7.77338,146522127612.9209
1021,0.01069,0.00501,0.05105,9.03783,6.35565,median_nonzero,0,2,71,7.23841,0.20396,-1.83661,0.00182,0.01082,16.23908,146519563458.92322
378,0.01482,0.0047,0.05197,9.00097,6.42241,median_nonzero,0,0,71,7.91181,0.20348,-1.71787,0.00517,0.01916,22.76872,146517293398.5787
334,0.01094,0.00472,0.05646,9.04482,6.26242,median_nonzero,0,0,71,7.72837,0.20894,-1.5931,0.00461,0.0317,24.34214,146504304228.5016
820,0.01192,0.0076,0.05115,9.03957,6.31007,median_nonzero,0,1,76,7.12649,0.20378,-2.26716,0.00147,0.00778,19.95534,146477128491.9368
