trial,min_prof_thr,max_down_prop,gain_tightfact,tau_time,tau_dur,thresh_mode,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,avg_daily_pnl
266,0.01921,0.00547,0.06719,10.00889,7.59189,median_nonzero,0,0,87,8.4386,0.34057,-1.75055,0.00598,0.01527,22.08332,1507466035092.058
582,0.01704,0.00522,0.06551,10.00853,7.58518,median_nonzero,0,0,74,8.70458,0.32294,-2.5978,0.00725,0.01225,14.19362,1507459478590.7812
506,0.01731,0.00539,0.06496,10.0165,7.52621,median_nonzero,0,0,70,8.59723,0.31817,-1.76596,0.00836,0.0104,14.10373,1507448582101.3264
1160,0.01837,0.00522,0.06238,10.02318,7.52718,median_nonzero,0,0,67,8.55897,0.30502,-1.85816,0.00501,0.0126,16.81437,1507415590053.175
719,0.01711,0.00517,0.06489,10.01746,7.52702,median_nonzero,0,0,69,8.57808,0.33072,-1.69297,0.00696,0.01218,13.8966,1507353989265.0483
207,0.02158,0.00565,0.06876,10.00006,7.57484,median_nonzero,0,1,86,8.50894,0.34486,-2.04482,0.0061,0.01916,22.12153,1507330584409.269
653,0.01701,0.00569,0.06523,10.01804,7.54796,median_nonzero,0,0,69,8.56731,0.32214,-2.53016,0.00708,0.01076,15.35128,1507318012790.5896
237,0.0202,0.00567,0.06575,10.00008,7.65592,median_nonzero,0,1,88,8.15662,0.35019,-2.0243,0.00526,0.01776,21.75733,1507272652997.937
924,0.01663,0.00509,0.06396,10.01697,7.57348,median_nonzero,0,0,66,8.57966,0.3052,-1.88169,0.00527,0.0105,17.15596,1507244205467.4377
1110,0.01768,0.00549,0.06353,10.01659,7.55814,median_nonzero,0,0,69,8.73491,0.30263,-1.85076,0.00554,0.01,16.86014,1507231721255.448
549,0.01683,0.00554,0.06547,10.01833,7.50018,median_nonzero,0,0,69,8.60563,0.32462,-1.80419,0.00791,0.01121,15.74859,1507224087098.6394
215,0.02098,0.00573,0.06818,10.00033,7.61131,median_nonzero,0,1,87,8.39211,0.3467,-2.0583,0.00501,0.01912,22.64096,1507179743859.7146
955,0.01758,0.005,0.06425,10.02076,7.50025,median_nonzero,0,0,68,8.70275,0.31303,-1.88229,0.00602,0.01123,16.66875,1507178058460.6362
333,0.01713,0.00526,0.06757,10.00956,7.5274,median_nonzero,0,0,88,8.30184,0.34056,-1.86681,0.00741,0.01608,14.42414,1507167514408.236
1048,0.0174,0.00534,0.06401,10.02355,7.55093,median_nonzero,0,0,68,8.64019,0.30859,-1.83237,0.00529,0.01055,16.64517,1507161379748.97
626,0.01454,0.00541,0.06511,10.00931,7.52684,median_nonzero,0,0,68,8.63194,0.32041,-2.54229,0.00816,0.01236,14.88293,1507046402980.7908
471,0.01747,0.00526,0.0633,10.01707,7.57665,median_nonzero,0,0,70,8.51072,0.32492,-1.74983,0.00648,0.01208,14.55026,1507011502379.31
424,0.01711,0.0051,0.06632,10.00999,7.57871,median_nonzero,0,0,74,8.45689,0.33118,-1.60335,0.00732,0.0138,14.603,1507008367361.1094
1165,0.01906,0.005,0.06223,10.02906,7.50014,median_nonzero,0,0,68,8.57537,0.30007,-1.9117,0.00529,0.01003,16.96372,1506977502206.531
698,0.0154,0.00517,0.06527,10.01808,7.55326,median_nonzero,0,0,71,8.6484,0.32084,-1.74666,0.0061,0.01101,13.50503,1506952303886.8037
510,0.01754,0.00526,0.06554,10.01686,7.56095,median_nonzero,0,0,70,8.5599,0.32261,-1.77345,0.00728,0.01113,13.96183,1506952149726.6423
918,0.01737,0.0051,0.0636,10.01671,7.55297,median_nonzero,0,0,66,8.68558,0.31139,-1.84077,0.005,0.0106,16.86908,1506921128508.163
1138,0.0176,0.005,0.0629,10.02136,7.56671,median_nonzero,0,0,70,8.56332,0.30273,-1.8877,0.00502,0.01253,16.0331,1506906133800.3757
210,0.02157,0.00572,0.06851,10.00047,7.59578,median_nonzero,0,1,86,8.4568,0.34659,-2.02391,0.00517,0.01889,22.68941,1506882788805.2388
1084,0.01768,0.005,0.06381,10.00768,7.50093,median_nonzero,0,0,63,8.85297,0.30528,-1.80141,0.00589,0.01144,16.58705,1506879059331.7983
784,0.01735,0.00514,0.06358,10.00871,7.5696,median_nonzero,0,0,66,8.9283,0.30017,-1.82373,0.00559,0.01051,16.61151,1506847944181.5896
1038,0.01779,0.00525,0.06423,10.00935,7.57235,median_nonzero,0,0,69,8.64227,0.38601,-1.84762,0.00529,0.01109,16.40178,1506842729841.086
269,0.01856,0.00522,0.06714,10.00896,7.58979,median_nonzero,0,0,87,8.40995,0.34607,-1.74997,0.00591,0.01572,22.12795,1506814176070.6604
1065,0.01727,0.00517,0.06443,10.02435,7.52566,median_nonzero,0,0,69,8.56911,0.31433,-1.82643,0.0058,0.01204,17.3146,1506801674633.395
277,0.01819,0.00551,0.06755,10.00932,7.56887,median_nonzero,0,0,86,8.48049,0.34336,-1.80482,0.00636,0.01679,21.97426,1506777021374.1807
152,0.02201,0.00805,0.06931,10.0008,7.55525,median_nonzero,0,1,84,8.71291,0.35146,-1.98223,0.00557,0.01161,22.69844,1506739861488.9404
260,0.01977,0.00555,0.06646,10.0101,7.59579,median_nonzero,0,0,88,8.0602,0.34308,-1.79786,0.00585,0.01663,22.20234,1506696611155.3953
588,0.01633,0.00543,0.06547,10.0172,7.52698,median_nonzero,0,0,69,8.51446,0.32652,-1.75992,0.00757,0.01142,14.48049,1506677320427.8464
794,0.01745,0.00519,0.06323,10.01792,7.50017,median_nonzero,0,0,66,8.63218,0.30872,-1.83335,0.00573,0.01211,15.76644,1506655668981.816
248,0.01993,0.00567,0.06651,10.0002,7.6569,median_nonzero,0,0,88,8.04756,0.35017,-2.02556,0.00556,0.01704,22.28724,1506643905102.3894
657,0.01669,0.00528,0.06543,10.01732,7.54396,median_nonzero,0,0,68,8.51491,0.32833,-1.77743,0.00708,0.01215,15.3006,1506608554697.4734
397,0.01786,0.0052,0.0658,10.00878,7.68585,median_nonzero,0,0,74,8.4756,0.3241,-1.66361,0.00616,0.01291,13.58886,1506600692499.5632
637,0.01766,0.00554,0.0656,10.01703,7.53003,median_nonzero,0,0,69,8.58324,0.31576,-1.65484,0.00671,0.01265,15.17637,1506599808431.3813
211,0.02156,0.00567,0.06854,10.00006,7.59878,median_nonzero,0,1,86,8.36593,0.34707,-2.05026,0.00502,0.01894,22.69945,1506598138486.6057
1115,0.01792,0.00529,0.06462,10.02627,7.52576,median_nonzero,0,0,69,8.54647,0.30345,-1.92827,0.00585,0.01152,16.15483,1506572928869.7117
1107,0.01721,0.00917,0.06404,10.00012,7.63852,median_nonzero,0,0,68,8.64196,0.30475,-1.89436,0.00527,0.0105,16.75658,1506560957405.5334
1209,0.0194,0.00514,0.06227,10.02411,7.5784,median_nonzero,0,0,69,8.58347,0.30254,-1.95451,0.00527,0.01054,17.97183,1506542968008.4836
801,0.01683,0.00508,0.06375,10.01015,7.52996,median_nonzero,0,0,62,8.66075,0.30617,-1.81456,0.00545,0.01133,16.45391,1506539711907.1006
1290,0.01959,0.0051,0.06219,10.01622,7.57744,median_nonzero,0,0,65,8.58205,0.30003,-1.97538,0.00574,0.01097,17.33871,1506536888099.5317
645,0.01642,0.00564,0.06473,10.01565,7.5033,median_nonzero,0,0,67,8.55032,0.32566,-2.57292,0.00763,0.01108,16.09356,1506477037983.7585
286,0.01879,0.00516,0.06682,10.01032,7.54905,median_nonzero,0,0,72,8.5096,0.34372,-1.82722,0.00673,0.01579,22.118,1506462395965.8367
603,0.01764,0.00525,0.06472,10.00009,7.52468,median_nonzero,0,0,70,8.57404,0.30608,-1.68305,0.00795,0.02263,15.01362,1506434559605.1736
905,0.01804,0.00528,0.06447,10.00022,7.61023,median_nonzero,0,0,67,8.56982,0.41147,-1.94835,0.00546,0.01141,18.02661,1506426811918.8486
881,0.01798,0.00524,0.06449,10.00941,7.57975,median_nonzero,0,0,61,8.67439,0.31029,-1.87709,0.00531,0.01133,17.0307,1506408315990.2104
621,0.01652,0.00572,0.06556,10.01044,7.56492,median_nonzero,0,0,67,8.56032,0.31492,-2.40012,0.00726,0.01197,14.98701,1506357102706.6143
1049,0.01705,0.00517,0.06375,10.0163,7.52632,median_nonzero,0,0,67,8.79656,0.31403,-1.84973,0.00501,0.01133,16.90838,1506336915933.042
324,0.01797,0.00533,0.06693,10.01103,7.52467,median_nonzero,0,0,88,8.3814,0.36005,-1.85616,0.00713,0.01551,22.25936,1506192066614.3037
1287,0.01986,0.005,0.06247,10.02344,7.60987,median_nonzero,0,0,69,8.4839,0.30637,-1.96357,0.00502,0.01002,17.29488,1506136894403.9456
503,0.01716,0.00508,0.06541,10.01745,7.52467,median_nonzero,0,0,68,8.52844,0.31724,-1.7514,0.00756,0.01072,14.02816,1506131229095.4097
153,0.02208,0.00827,0.06929,10.00035,7.55253,median_nonzero,0,1,84,8.71006,0.3465,-1.98855,0.00553,0.01171,22.90166,1506109315628.1726
1302,0.02089,0.00517,0.0624,10.03107,7.5597,median_nonzero,0,0,68,8.54996,0.30975,-2.00626,0.00626,0.01153,17.75126,1506054054526.975
810,0.01637,0.0061,0.06409,10.00929,7.55064,median_nonzero,0,0,68,8.65396,0.30631,-1.79108,0.00618,0.01061,13.17964,1506034037302.3054
709,0.0167,0.00534,0.06533,10.01501,7.57801,median_nonzero,0,0,71,8.59895,0.32428,-1.77532,0.00731,0.01192,13.66962,1505946889034.941
222,0.02004,0.00576,0.06806,10.00056,7.61176,median_nonzero,0,1,88,8.24987,0.34981,-2.06817,0.00534,0.01799,21.76329,1505930372897.9172
873,0.01812,0.00518,0.06407,10.01633,7.60435,median_nonzero,0,0,66,8.56855,0.30678,-1.88183,0.00554,0.01001,17.18487,1505857415121.9084
1301,0.01994,0.00509,0.06202,10.01542,7.58797,median_nonzero,0,0,67,8.54809,0.30649,-2.02482,0.00575,0.01206,17.28842,1505822544075.751
374,0.01779,0.00521,0.06551,10.02051,7.5502,median_nonzero,0,0,74,8.44342,0.33199,-1.66558,0.00657,0.0124,14.69587,1505790383641.9788
414,0.01741,0.0069,0.06533,10.00015,7.64163,median_nonzero,0,0,77,8.47782,0.32048,-1.60507,0.00678,0.01276,15.21864,1505737727491.324
1169,0.01966,0.00508,0.062,10.01759,7.62905,median_nonzero,0,0,67,8.52094,0.30277,-1.94327,0.00558,0.01054,16.24408,1505735709411.0474
735,0.01632,0.00528,0.06493,10.01752,7.54682,median_nonzero,0,0,69,8.69283,0.32156,-1.73181,0.00623,0.01198,14.0228,1505732496668.946
527,0.01687,0.00542,0.06484,10.0174,7.53471,median_nonzero,0,0,69,8.6037,0.3139,-1.72359,0.00865,0.01002,15.79207,1505680377078.8303
696,0.01615,0.00505,0.0647,10.02557,7.50031,median_nonzero,0,0,72,8.61481,0.3231,-1.70475,0.00702,0.01093,13.17508,1505662464250.675
777,0.01731,0.005,0.06411,10.0168,7.55263,median_nonzero,0,0,67,8.6728,0.30036,-1.78885,0.00623,0.01079,16.40456,1505581738528.4294
1056,0.01744,0.0053,0.06399,10.01755,7.57248,median_nonzero,0,0,66,8.58106,0.31124,-1.83297,0.00551,0.01109,16.99552,1505565940226.74
466,0.01724,0.00547,0.06354,10.01682,7.54155,median_nonzero,0,0,71,8.50915,0.33233,-1.72626,0.00734,0.01219,13.83926,1505551328513.7166
750,0.01692,0.00508,0.06492,10.02433,7.55092,median_nonzero,0,0,69,8.67212,0.30799,-1.7857,0.00581,0.01,13.8213,1505515522238.7146
787,0.0172,0.00511,0.06428,10.02534,7.50136,median_nonzero,0,0,67,8.60535,0.30309,-1.8763,0.00546,0.01205,16.69996,1505500660882.0923
263,0.01934,0.00553,0.06724,10.00919,7.59635,median_nonzero,0,0,88,8.08117,0.34213,-1.62372,0.00594,0.01593,22.40277,1505494329332.078
568,0.01666,0.00531,0.06571,10.022,7.52436,median_nonzero,0,0,71,8.61288,0.32379,-2.42434,0.00734,0.01162,15.05568,1505464728896.755
1092,0.01697,0.00524,0.06448,10.02412,7.57576,median_nonzero,0,0,68,8.63247,0.30844,-1.84513,0.00501,0.01065,16.3636,1505454842324.024
612,0.01721,0.00603,0.06538,10.00034,7.60824,median_nonzero,0,0,69,8.50803,0.31677,-1.74379,0.00821,0.01199,15.22729,1505453682730.1572
271,0.01894,0.0054,0.06708,10.0008,7.61881,median_nonzero,0,0,66,8.38879,0.34622,-1.73498,0.00576,0.01564,21.94917,1505446735966.4983
261,0.01955,0.00554,0.06658,10.01001,7.59735,median_nonzero,0,0,87,8.06359,0.34286,-1.67242,0.00592,0.01651,22.41211,1505393006454.887
1106,0.01684,0.00531,0.06372,10.02311,7.57843,median_nonzero,0,0,69,8.56572,0.30973,-1.86434,0.00569,0.01116,17.29013,1505365475118.621
447,0.01793,0.00514,0.06614,10.01841,7.57811,median_nonzero,0,0,75,8.45963,0.33072,-1.70985,0.00716,0.0119,13.39981,1505236923683.857
238,0.02018,0.00566,0.06636,10.00051,7.66037,median_nonzero,0,1,88,8.18475,0.34975,-2.02476,0.00525,0.01784,21.71345,1505064074363.298
650,0.01685,0.00537,0.06405,10.02269,7.53007,median_nonzero,0,0,68,8.54172,0.32551,-2.50443,0.00717,0.01147,15.4534,1505036445368.1348
1154,0.01743,0.005,0.06231,10.02511,7.55749,median_nonzero,0,0,68,8.5503,0.30459,-1.89599,0.00503,0.01183,16.69971,1505026868662.4578
436,0.01698,0.00507,0.06576,10.00038,7.55273,median_nonzero,0,0,74,8.40197,0.43121,-1.63092,0.00691,0.01331,14.75156,1505004633754.5994
770,0.01687,0.00507,0.06452,10.02329,7.52539,median_nonzero,0,0,67,8.67013,0.30025,-1.79651,0.00587,0.01001,16.24718,1504982564305.2656
254,0.01982,0.0057,0.06488,10.01161,7.61922,median_nonzero,0,0,87,8.10532,0.34335,-1.60014,0.00522,0.0173,21.72965,1504951889539.8577
565,0.01636,0.00551,0.06463,10.01697,7.576,median_nonzero,0,0,71,8.5484,0.32027,-1.68917,0.0074,0.01057,16.04163,1504907105943.8533
974,0.01807,0.005,0.06409,10.02144,7.52659,median_nonzero,0,0,69,8.77258,0.31296,-1.8625,0.00556,0.01083,16.63051,1504899432768.9526
528,0.01863,0.00553,0.06511,10.00966,7.5434,median_nonzero,0,0,67,8.64732,0.30746,-1.74289,0.00843,0.01061,15.54166,1504851248359.0347
830,0.01759,0.00543,0.06367,10.02571,7.54497,median_nonzero,0,0,66,8.61607,0.30306,-1.914,0.00518,0.01004,17.04963,1504839793506.359
931,0.01715,0.00501,0.06382,10.01967,7.57727,median_nonzero,0,0,66,8.56963,0.31213,-1.86103,0.00535,0.01102,16.66044,1504829123441.469
544,0.0164,0.00563,0.0652,10.01714,7.53541,median_nonzero,0,0,70,8.54404,0.32347,-1.78007,0.00864,0.0101,15.75118,1504776257640.117
713,0.01593,0.00501,0.06476,10.01733,7.58189,median_nonzero,0,0,69,8.64784,0.32608,-1.69564,0.00681,0.01095,13.40421,1504765801419.6206
380,0.01748,0.00542,0.06537,10.01741,7.60751,median_nonzero,0,0,76,8.41992,0.32779,-1.64131,0.00627,0.01265,13.30908,1504764520143.557
244,0.02048,0.00581,0.06644,10.01085,7.65471,median_nonzero,0,0,88,8.07942,0.34816,-2.08835,0.00547,0.01772,22.3484,1504726723441.5647
518,0.01751,0.00624,0.06567,10.01445,7.52039,median_nonzero,0,0,71,8.56486,0.32326,-1.81035,0.00745,0.01027,15.42213,1504708259814.609
1012,0.01735,0.00511,0.06382,10.02293,7.52765,median_nonzero,0,0,69,8.73125,0.30518,-1.83773,0.00527,0.01109,16.37819,1504699416346.9707
857,0.01785,0.00555,0.06367,10.01854,7.56819,median_nonzero,0,0,67,8.69784,0.30622,-1.87708,0.00524,0.01123,16.50989,1504675014807.0298
440,0.01729,0.005,0.06645,10.01693,7.54985,median_nonzero,0,0,78,8.42808,0.3325,-1.72906,0.00667,0.01451,13.81562,1504674682046.6257
902,0.01782,0.00519,0.06382,10.01763,7.55663,median_nonzero,0,0,65,8.70679,0.3073,-1.87284,0.005,0.01096,17.31254,1504664793685.0613
1036,0.01804,0.005,0.06422,10.02251,7.62027,median_nonzero,0,0,68,8.60119,0.3082,-1.88993,0.00502,0.01054,16.52189,1504646975530.062
929,0.01658,0.00517,0.06318,10.0199,7.55119,median_nonzero,0,0,67,8.67063,0.30262,-1.87334,0.0059,0.01003,16.7783,1504633336845.283
879,0.01802,0.0055,0.06442,10.0251,7.52938,median_nonzero,0,0,63,8.5667,0.30595,-1.84468,0.00523,0.01092,17.03036,1504609845937.1047
151,0.02206,0.00792,0.06952,10.00881,7.55524,median_nonzero,0,1,84,8.69286,0.35177,-2.00674,0.0055,0.01165,22.98523,1504577029334.8677
553,0.01672,0.00554,0.06554,10.00976,7.56227,median_nonzero,0,0,66,8.62996,0.32088,-1.8045,0.00769,0.01175,15.14997,1504553850879.6606
312,0.01733,0.00511,0.06701,10.01548,7.52375,median_nonzero,0,0,88,8.3526,0.333,-1.89164,0.00782,0.01424,16.92756,1504550648252.9827
302,0.01726,0.00509,0.06761,10.01708,7.53032,median_nonzero,0,0,88,8.26898,0.33622,-1.88398,0.00732,0.01419,17.68935,1504546381764.481
1313,0.02036,0.005,0.06284,10.02371,7.62369,median_nonzero,0,0,67,8.5953,0.30283,-1.95778,0.00594,0.0114,16.92154,1504461623874.3206
371,0.01794,0.00526,0.0659,10.01934,7.59115,median_nonzero,0,0,71,8.46595,0.32982,-1.71495,0.00627,0.01241,14.54376,1504385284564.263
239,0.02023,0.00565,0.06622,10.0154,7.65609,median_nonzero,0,0,88,8.16938,0.34931,-2.0868,0.00522,0.01772,21.70726,1504327174017.5867
494,0.0175,0.00534,0.06503,10.02145,7.53023,median_nonzero,0,0,72,8.5502,0.31779,-1.73401,0.00742,0.01171,17.55937,1504305266549.4067
536,0.01723,0.00549,0.06529,10.01061,7.50826,median_nonzero,0,0,68,8.66414,0.31831,-1.79437,0.0094,0.01172,15.54263,1504267053662.4058
1235,0.01994,0.00529,0.06291,10.00932,7.54675,median_nonzero,0,0,69,8.5232,0.4415,-1.92293,0.00553,0.01153,17.79951,1504258340904.779
759,0.0173,0.00515,0.06479,10.01674,7.54935,median_nonzero,0,0,65,8.63038,0.31961,-1.82576,0.00594,0.01157,16.10817,1504237568430.814
780,0.01648,0.00514,0.06392,10.02363,7.50089,median_nonzero,0,0,67,8.64177,0.30731,-1.77561,0.00634,0.0112,16.50897,1504237175856.7754
415,0.01713,0.00529,0.06593,10.01704,7.59644,median_nonzero,0,0,77,8.5695,0.32404,-1.64484,0.00686,0.01352,14.98014,1504227387553.1426
351,0.01879,0.00541,0.06626,10.00928,7.57544,median_nonzero,0,0,88,8.34952,0.33076,-1.80592,0.00758,0.01482,15.41406,1504196014488.6726
360,0.01762,0.00523,0.06702,10.02492,7.53677,median_nonzero,0,0,86,8.46837,0.30283,-1.75879,0.0064,0.01247,14.4577,1504182404643.8616
1088,0.01715,0.00515,0.06313,10.01803,7.5487,median_nonzero,0,0,69,8.90189,0.31519,-1.86607,0.00615,0.01059,17.34431,1504108594517.06
350,0.01644,0.0053,0.06647,10.01876,7.53373,median_nonzero,0,0,87,8.40909,0.34182,-1.76577,0.00696,0.01316,14.405,1504053795862.1426
455,0.01807,0.005,0.06645,10.01871,7.55926,median_nonzero,0,0,73,8.45362,0.33387,-1.69687,0.00725,0.01163,12.74671,1504036284716.7603
998,0.01815,0.00534,0.06406,10.02904,7.52719,median_nonzero,0,0,67,8.64747,0.3129,-1.84784,0.00501,0.01001,16.69352,1503973749312.663
1045,0.01235,0.0052,0.06332,10.00006,7.54445,median_nonzero,0,0,67,8.74525,0.30322,-1.8718,0.00501,0.01177,16.75522,1503947895586.2932
1023,0.01845,0.00509,0.06314,10.03026,7.50092,median_nonzero,0,0,67,8.64156,0.30702,-1.86807,0.00547,0.0105,17.48214,1503849477747.3403
1224,0.02059,0.00522,0.06259,10.02664,7.64039,median_nonzero,0,0,69,8.55153,0.31032,-2.0043,0.00568,0.01147,17.23247,1503833069400.8303
480,0.01846,0.0052,0.06652,10.01824,7.5572,median_nonzero,0,0,69,8.53137,0.31206,-1.66469,0.00796,0.01181,13.50205,1503832792032.2717
353,0.01668,0.00535,0.06694,10.0184,7.50024,median_nonzero,0,0,88,8.37639,0.34237,-1.85346,0.00717,0.0147,14.96406,1503816748956.368
258,0.02007,0.00568,0.06591,10.01865,7.58592,median_nonzero,0,0,88,8.04259,0.34439,-2.11583,0.00566,0.01738,21.78079,1503810205006.099
732,0.0169,0.00521,0.06456,10.02215,7.5498,median_nonzero,0,0,68,8.64854,0.32819,-1.72288,0.00675,0.01173,13.73034,1503768180860.856
226,0.02066,0.00586,0.06697,10.00099,7.65885,median_nonzero,0,1,88,8.19866,0.35177,-2.04084,0.00526,0.01782,22.01305,1503766566092.888
908,0.01771,0.00544,0.06287,10.01871,7.57516,median_nonzero,0,0,65,8.61141,0.30498,-1.87267,0.00597,0.01054,16.62674,1503693380207.6963
718,0.01625,0.00535,0.06507,10.00001,7.57976,median_nonzero,0,0,71,8.62132,0.31505,-1.767,0.01211,0.01127,12.8288,1503681914930.214
233,0.02048,0.00546,0.06569,10.00062,7.67743,median_nonzero,0,1,88,8.21022,0.35333,-2.02579,0.00546,0.01782,22.34303,1503659770171.1614
934,0.01745,0.005,0.06409,10.02836,7.55253,median_nonzero,0,0,68,8.56887,0.30636,-1.83237,0.00566,0.01075,16.96565,1503655924815.7087
533,0.01808,0.00535,0.06518,10.02087,7.52813,median_nonzero,0,0,68,8.54319,0.31868,-1.71964,0.00835,0.01131,15.77885,1503638454407.1113
216,0.02096,0.00597,0.06849,10.00007,7.60558,median_nonzero,0,1,87,8.30062,0.34608,-2.06093,0.00525,0.0193,22.15822,1503519490420.3816
1053,0.01758,0.00543,0.06397,10.02572,7.52549,median_nonzero,0,0,67,8.64664,0.30886,-1.9224,0.00603,0.01002,16.54814,1503485034094.9158
357,0.01741,0.00517,0.06662,10.01893,7.56963,median_nonzero,0,0,86,8.40705,0.34015,-1.77505,0.00648,0.01311,14.63999,1503463628533.8958
252,0.02054,0.00561,0.06552,10.01439,7.63837,median_nonzero,0,0,88,8.00221,0.35548,-2.03775,0.00553,0.01797,21.87378,1503444655528.1033
618,0.01831,0.0056,0.06475,10.01782,7.51998,median_nonzero,0,0,69,9.04277,0.31116,-2.32099,0.00742,0.01057,14.75477,1503384809654.9893
202,0.02164,0.00897,0.06863,10.00019,7.54848,median_nonzero,0,1,85,8.58229,0.33149,-1.94635,0.00538,0.01762,22.5917,1503372920963.2964
1086,0.01794,0.00661,0.06397,10.00868,7.61572,median_nonzero,0,0,67,8.58041,0.31397,-1.83389,0.00528,0.01098,17.18112,1503355237810.2563
330,0.01676,0.00533,0.06306,10.02355,7.50101,median_nonzero,0,0,87,8.23008,0.33359,-1.90064,0.00715,0.01347,22.57433,1503352132465.632
488,0.01795,0.00526,0.0654,10.01938,7.56305,median_nonzero,0,0,70,8.49591,0.33599,-1.7158,0.00827,0.0111,12.91355,1503349538914.2253
332,0.01751,0.00512,0.07368,10.01712,7.56058,median_nonzero,0,0,87,8.35371,0.33617,-1.81403,0.00673,0.01442,14.10236,1503341754559.6826
278,0.01817,0.00553,0.06766,10.01002,7.61269,median_nonzero,0,0,86,8.48432,0.34143,-1.82049,0.00665,0.01545,21.91942,1503334989277.8962
1293,0.01992,0.00537,0.06318,10.01866,7.52569,median_nonzero,0,0,69,8.522,0.3899,-1.94434,0.00502,0.01001,17.76762,1503315687200.8218
394,0.01793,0.00647,0.06593,10.01091,7.60666,median_nonzero,0,0,76,8.47297,0.32535,-1.63343,0.00648,0.01216,14.12001,1503314190945.2986
725,0.013,0.00531,0.06502,10.0087,7.50179,median_nonzero,0,0,66,8.60806,0.3248,-1.76003,0.00642,0.0119,13.81131,1503309654891.9324
1077,0.01725,0.00509,0.06385,10.02648,7.57358,median_nonzero,0,0,69,8.59278,0.30987,-1.93021,0.00562,0.01054,16.77713,1503215364684.1853
298,0.01656,0.00501,0.06779,10.01766,7.53877,median_nonzero,0,0,88,8.33034,0.33492,-1.84824,0.00701,0.01548,18.72402,1503198309377.008
640,0.01833,0.00589,0.06582,10.00829,7.55563,median_nonzero,0,0,67,8.52065,0.31875,-1.71838,0.00818,0.01148,14.11536,1503175061899.6997
391,0.01715,0.00548,0.06555,10.01676,7.63132,median_nonzero,0,0,77,8.52005,0.3256,-1.62101,0.00623,0.01433,14.79789,1503165291893.9294
462,0.01797,0.00534,0.06332,10.01676,7.54928,median_nonzero,0,0,73,8.50117,0.3294,-1.68182,0.00857,0.01306,12.52014,1503019948546.5437
234,0.02015,0.00544,0.06704,10.00037,7.68669,median_nonzero,0,1,88,8.19323,0.35297,-2.02224,0.00545,0.01831,21.78076,1502975613508.6294
727,0.01664,0.00536,0.06444,10.00976,7.53383,median_nonzero,0,0,67,8.61869,0.31612,-1.72043,0.01028,0.01093,13.67709,1502940725395.635
622,0.01682,0.00552,0.06463,10.02502,7.50099,median_nonzero,0,0,69,8.66995,0.31258,-2.21227,0.00748,0.01099,14.78518,1502911630030.71
977,0.01789,0.00527,0.06412,10.02595,7.50099,median_nonzero,0,0,67,8.76699,0.30729,-1.86845,0.00526,0.01058,16.48385,1502896616574.842
321,0.01675,0.0053,0.06622,10.0204,7.55669,median_nonzero,0,0,88,8.25554,0.3366,-1.87112,0.00676,0.01392,12.37324,1502895252438.2993
1219,0.02028,0.00524,0.06249,10.01746,7.56964,median_nonzero,0,0,68,8.52256,0.30007,-1.93678,0.00551,0.02483,17.69165,1502879677239.9233
184,0.02083,0.00867,0.06953,10.00067,7.50138,median_nonzero,0,1,85,8.68571,0.32662,-1.99181,0.00569,0.01937,22.99015,1502869546430.6707
309,0.01687,0.0051,0.06686,10.02011,7.50199,median_nonzero,0,0,69,8.24893,0.33248,-1.84368,0.00713,0.01597,17.19208,1502848330474.551
149,0.02203,0.00851,0.06923,10.00045,7.56705,median_nonzero,0,1,84,8.72344,0.3515,-2.04945,0.00556,0.01155,22.4414,1502817306047.1426
561,0.01677,0.00535,0.06541,10.00015,7.54677,median_nonzero,0,0,69,8.52297,0.32178,-2.45172,0.01413,0.01003,15.01613,1502752949121.8787
852,0.01715,0.00512,0.06406,10.00974,7.50006,median_nonzero,0,0,65,8.58396,0.30454,-1.91993,0.00564,0.02188,17.94255,1502748303392.6096
916,0.01712,0.00501,0.06332,10.02305,7.58018,median_nonzero,0,0,60,8.62753,0.3086,-1.87714,0.00532,0.0105,12.08696,1502722138171.5867
343,0.01625,0.00535,0.06663,10.01147,7.55813,median_nonzero,0,0,67,8.35538,0.3411,-1.83597,0.00717,0.01365,15.16134,1502681280998.0386
1085,0.01686,0.00527,0.06432,10.02526,7.50074,median_nonzero,0,0,66,8.6514,0.30885,-1.85988,0.00556,0.01058,16.31407,1502666802516.3542
554,0.0172,0.00564,0.06442,10.01971,7.52861,median_nonzero,0,0,69,8.53463,0.32447,-1.77484,0.00808,0.0111,16.13854,1502637811871.0066
457,0.01832,0.0052,0.06619,10.02411,7.58747,median_nonzero,0,0,74,8.4703,0.32886,-1.67875,0.00694,0.01107,12.95402,1502610227433.344
746,0.01716,0.00536,0.06426,10.01715,7.55106,median_nonzero,0,0,68,8.68454,0.3098,-1.78597,0.00777,0.01088,12.93334,1502565043109.0813
752,0.01617,0.0055,0.06482,10.01497,7.59125,median_nonzero,0,0,69,8.68313,0.30367,-1.82205,0.00728,0.01145,13.22089,1502511247265.3022
661,0.01663,0.00536,0.06428,10.02431,7.52962,median_nonzero,0,0,70,8.48446,0.32169,-1.76527,0.00729,0.01219,15.73736,1502487754319.035
178,0.02132,0.00868,0.06925,10.00039,7.52998,median_nonzero,0,1,84,8.68208,0.33544,-2.03468,0.00534,0.01733,22.64652,1502466577239.5818
